invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-00071100009,2016-08-31,5172,Uptown Liquor & Tobacco,2000 Willey Blvd SW,Cedar Rapids,52404,POINT (-91.725777 41.959614),57,LINN,1031000,American Vodka,300,McCormick Distilling Co.,36904,Mccormick Vodka Pet,24,375,1.8,2.7,1,64.8,0.37,0.09,2016
INV-00043700034,2016-08-30,3769,Wal-Mart 0753 / Cedar Fall,525 Brandilynn Blvd,Cedar Falls,50613,POINT (-92.440394 42.485042),7,BLACK HAWK,1031000,American Vodka,055,SAZERAC NORTH AMERICA,35318,Barton Vodka,6,1750,6.92,10.38,3,62.28,5.25,1.38,2016
INV-00064500002,2016-08-31,4841,Cozy Mart,2920 W Locust St,Davenport,52804,POINT (-90.619947 41.538161),82,SCOTT,1031000,American Vodka,300,McCormick Distilling Co.,36903,Mccormick Vodka,48,200,1.13,1.7,1,81.6,0.2,0.05,2016
INV-00031200108,2016-08-30,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,JOHNSON,1032000,Imported Vodka,260,DIAGEO AMERICAS,34197,Ciroc Luxury Vodka,12,375,9.25,13.88,3,13.88,1.12,0.29,2016
INV-00053400012,2016-08-31,5021,Kum & Go #608 / Okoboji,1001 Sanborn Ave,Okoboji,51355,POINT (-95.129128 43.382148),30,DICKINSON,1032000,Imported Vodka,370,PERNOD RICARD USA,34001,Absolut Swedish Vodka 80 Prf Mini,10,600,7.92,11.88,1,11.88,0.6,0.15,2016
INV-00065400073,2016-08-31,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1031000,American Vodka,421,SAZERAC COMPANY  INC,36974,Nikolai Vodka,24,375,1.71,2.57,1,61.68,0.37,0.09,2016
INV-00072100053,2016-08-31,5207,Jim's Foods  /  Cedar Rapids,"812, Sixth  St SW",Cedar Rapids,52404,POINT (-91.67707300000001 41.968016000000006),57,LINN,1031000,American Vodka,205,E & J Gallo Winery,36971,New Amsterdam Vodka,6,1750,13.32,19.98,3,119.88,5.25,1.38,2016
INV-00049100032,2016-08-31,4864,CLINTON LIQUOR & CONVENIENCE STORE,1641 S Bluff Blvd,Clinton,52733,POINT (-90.225022 41.833351),23,CLINTON,1081000,American Cordials & Liqueurs,421,SAZERAC COMPANY  INC,64870,Fireball Cinnamon,48,100,0.89,1.34,1,64.32,0.1,0.02,2016
INV-00035400085,2016-08-30,2413,Beecher Beverage,1691 Asbury Road,Dubuque,52001,POINT (-90.696886 42.500775000000004),31,DUBUQUE,1031000,American Vodka,260,DIAGEO AMERICAS,38008,Smirnoff Vodka 80 Prf Pet,6,1750,14.75,22.13,4,132.78,7.0,1.84,2016
INV-00729200001,2016-10-05,3524,Sam's Club 6568 / Ames,305 Airport Rd,Ames,50010,POINT (-93.613648 42.001123),85,STORY,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,144,1062.72,144.0,38.04,2016
INV-00026800062,2016-08-30,2636,Hy-Vee Wine and Spirits / Hubbell,2310 Hubbell Ave,Des Moines,50317,POINT (-93.573845 41.604312),77,POLK,1031000,American Vodka,260,DIAGEO AMERICAS,37993,Smirnoff Vodka 80 Prf,48,200,2.54,3.81,1,182.88,0.2,0.05,2016
INV-00068500007,2016-08-31,2623,Hy-Vee Food Store #4 / Sioux City,2827 Hamilton Blvd,Sioux City,51104,POINT (-96.417783 42.519886),97,WOODBURY,1031000,American Vodka,300,McCormick Distilling Co.,36903,Mccormick Vodka,48,200,1.13,1.7,1,81.6,0.2,0.05,2016
INV-00025100006,2016-08-29,4152,Food Land Super Markets / Missouri Valey,407 W HURON,Missouri Valley,51555,POINT (-95.899346 41.557404),43,HARRISON,1031000,American Vodka,300,McCormick Distilling Co.,36904,Mccormick Vodka Pet,24,375,1.8,2.7,1,64.8,0.37,0.09,2016
S34014600036,2016-08-19,3700,Avoca Liquor,158 South Elm,Avoca,51521,POINT (-95.339412 41.476306),78,Pottawattamie,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,18.98,28.47,4,113.88,4.0,1.06,2016
S31725700011,2016-04-12,4986,218 Fuel Express & Chubby's Liquor,68 MONROE ST,FLOYD,50435,POINT (-92.73738 43.122076),34,Floyd,1031100,100 PROOF VODKA,229,Dehner Distillery,36447,Ingenioz,12,750,12.54,18.81,36,677.16,27.0,7.13,2016
S30789200158,2016-02-17,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15677,Powers Irish Whiskey,12,1000,16.49,24.74,4,98.96,4.0,1.06,2016
INV-00030900013,2016-08-30,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 Oakland Road NE,Cedar Rapids,52402,POINT (-91.658105 42.010971),57,LINN,1031000,American Vodka,260,DIAGEO AMERICAS,37413,Popov Vodka 80 Prf,48,200,1.75,2.63,4,2.63,0.8,0.21,2016
INV-00049700066,2016-08-31,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732,POINT (-90.193204 41.836268000000004),23,CLINTON,1901100,Delisted Items,055,SAZERAC NORTH AMERICA,37097,Mr. Boston Riva,12,1000,3.97,5.96,6,5.96,6.0,1.58,2016
S30643300040,2016-02-09,3963,Tobacco Hut #14 / Council Bluffs,1925 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.873073 41.261866),78,Pottawattamie,1031100,100 PROOF VODKA,297,Laird And Company,35913,Five O'clock Vodka,48,200,1.13,1.7,2,3.4,0.4,0.11,2016
S30697900003,2016-02-11,2595,Hy-Vee Wine and Spirits / Denison,"1620  4TH AVE, SOUTH",DENISON,51442,POINT (-95.348601 42.012395),24,Crawford,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,216,1462.32,216.0,57.06,2016
S30978900004,2016-02-29,2619,Hy-Vee Wine and Spirits / WDM,1725  74TH ST,WEST DES MOINES,50266,POINT (-93.808855 41.598515),77,Polk,1031100,100 PROOF VODKA,301,Fifth Generation Inc.,38178,Titos Handmade Vodka,6,1750,18.52,27.78,90,2500.2,157.5,41.61,2016
S30406600323,2016-01-27,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1081400,TRIPLE SEC,421,"Sazerac Co., Inc.",86637,Tortilla Triple Sec,12,1000,3.01,4.52,4,18.08,4.0,1.06,2016
S30754800001,2016-02-17,4191,Fareway Stores #995 / Pella,2010 WASHINGTON ST,PELLA,50219,POINT (-92.941983 41.412241),63,Marion,1031100,100 PROOF VODKA,301,Fifth Generation Inc.,38176,Titos Vodka,12,750,9.65,14.48,60,868.8,45.0,11.89,2016
S30954000001,2016-02-29,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1012210,SINGLE MALT SCOTCH,391,Anchor Distilling (PREISS IMPORTS),977814,Glenrothes 2001,6,750,35.17,52.76,18,949.68,13.5,3.57,2016
S31912500086,2016-04-21,5102,Wilkie Liquors,724 1st  ST  SE,MOUNT VERNON,52314,POINT (-91.410401 41.918328),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,60,406.2,60.0,15.85,2016
S32177000067,2016-05-10,3420,Sam's Club 6344 / Windsor Heights,1101  73rd Street,Windsor Heights,50311,POINT (-93.718027 41.599172),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,108,797.04,108.0,28.53,2016
INV-01546300001,2016-11-11,3477,Sam's Club 6472 / Council Bluffs,3221 Manawa Centre Dr,Council Bluffs,51501,POINT (-95.847163 41.225208),78,POTTAWATTA,1901200,Special Order Items,421,SAZERAC COMPANY  INC,946574,Member's Mark Spiced Rum,6,1750,9.06,13.59,288,3913.92,504.0,133.14,2016
S30835600050,2016-02-22,3403,Econ-o-mart / Columbus Junction,113 EAST WALNUT ST.,COLUMBUS JUNCTION,52738,POINT (-91.358467 41.280183),58,Louisa,1031100,100 PROOF VODKA,297,Laird And Company,35917,Five O'clock Vodka,12,1000,4.17,6.26,4,25.04,4.0,1.06,2016
INV-01015800090,2016-10-18,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,120,384.0,120.0,31.7,2016
INV-01507800001,2016-11-10,2106,Hillstreet News and Tobacco,2217 College,Cedar Falls,50613,POINT (-92.455796 42.517182),7,BLACK HAWK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,918010,Buffalo Trace Bourbon buy the Barrel,12,750,13.0,19.5,192,3744.0,144.0,38.04,2016
S30694100062,2016-02-11,3732,North Scott Foods,425 E LECLAIRE RD,ELDRIDGE,52748,POINT (-90.577311 41.654695000000004),82,Scott,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,54647,Arrow Blackberry Flav Brandy,12,1000,6.38,9.57,4,38.28,4.0,1.06,2016
S31806600109,2016-04-18,3385,Sam's Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.67969 42.031819),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2016
INV-01514300147,2016-11-10,2582,Hy-Vee #2 Food Store / Mason City,551 S Illinois Ave,Mason City,50401,POINT (-93.17114 43.14623),17,CERRO GORD,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42167,Myers's Rum Original Dark,12,1000,13.0,19.5,4,75.0,4.0,1.06,2016
S32387000001,2016-05-19,3647,Wal-Mart 2889 / Clinton,2715 South 25th St,Clinton,52732,POINT (-90.245005 41.818874),23,Clinton,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,183,Smirnoff 1.75L Glass w/2-50mls,6,1850,14.75,22.13,18,398.34,33.3,8.8,2016
INV-00058700102,2016-08-31,2501,Hy-Vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,STORY,1031000,American Vodka,259,Heaven Hill Brands,35418,Burnett's Vodka 80 Prf,6,1750,9.48,14.22,3,85.32,5.25,1.38,2016
INV-00074900026,2016-08-31,3666,Target Store T-1771 / Cedar Rapids,3400 Edgewood Rd SW,Cedar Rapids,52404,POINT (-91.716111 41.944272),57,LINN,1070000,Cocktails / RTD,395,PROXIMO,58893,Jose Cuervo Sparkling Paloma 4pk Cans,6,800,3.88,5.82,1,34.92,0.8,0.21,2016
INV-00043800010,2016-08-30,4118,Lake View Redemption Center,502 5th Street,Lake View,51450,POINT (-95.051539 42.307764000000006),81,SAC,1032000,Imported Vodka,370,PERNOD RICARD USA,34001,Absolut Swedish Vodka 80 Prf Mini,10,600,7.92,11.88,1,11.88,0.6,0.15,2016
S33796900060,2016-08-08,2191,Keokuk Spirits,1013 Main,Keokuk,52632,POINT (-91.387797 40.400038),56,Lee,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,84,619.92,84.0,22.19,2016
S33792100007,2016-08-08,2538,Hy-Vee Food Store #3 / Waterloo,1422 Flammang Dr,Waterloo,50702,POINT (-92.327917 42.459938),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",2381,Belvedere w/Frosted Martini Glass,6,750,17.15,25.73,30,771.9,22.5,5.94,2016
S30821100083,2016-02-18,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1031100,100 PROOF VODKA,301,Fifth Generation Inc.,38177,Titos Handmade Vodka,12,1000,11.92,17.88,660,11800.8,660.0,174.35,2016
INV-00932700046,2016-10-13,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081500,Triple Sec,434,LUXCO INC,86507,Paramount Triple Sec,12,1000,3.84,5.76,240,1382.4,240.0,63.4,2016
S30663100168,2016-02-10,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1031100,100 PROOF VODKA,301,Fifth Generation Inc.,38178,Titos Handmade Vodka,6,1750,18.52,27.78,36,1000.08,63.0,16.64,2016
S30514300148,2016-02-03,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1031100,100 PROOF VODKA,434,Luxco-St Louis,36302,Hawkeye Vodka,48,200,1.15,1.73,4,6.92,0.8,0.21,2016
S31811100002,2016-04-15,9001,Cedar Ridge Vineyards,1441 MARAK RD NW,SWISHER,52338,POINT (-91.67737 41.8321),52,Johnson,1012300,IRISH WHISKIES,125,"Cedar Ridge Vineyards,LLC",27476,Cedar Ridge Single Malt Whiskey,6,750,25.0,37.5,18,675.0,13.5,3.57,2016
S31912500070,2016-04-21,5102,Wilkie Liquors,724 1st  ST  SE,MOUNT VERNON,52314,POINT (-91.410401 41.918328),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,840,6199.2,840.0,221.9,2016
S32176600086,2016-05-09,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,Linn,1081400,TRIPLE SEC,55,Sazerac North America,86390,Montezuma Triple Sec,12,1000,2.13,3.2,192,614.4,192.0,50.72,2016
S32198500064,2016-05-09,5173,Audubon Food Land,104 Market St,Audubon,50025,POINT (-94.93625 41.723057),05,Audubon,1081315,CINNAMON SCHNAPPS,421,"Sazerac Co., Inc.",82957,Firewater Cinnamon Schnapps,12,1000,9.87,14.81,4,59.24,4.0,1.06,2016
S32348300015,2016-05-17,3719,Wal-Mart 0581 / Marshalltown,2802 S Center St,Marshalltown,50158,POINT (-92.91231 42.012918),64,Marshall,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,183,Smirnoff 1.75L Glass w/2-50mls,6,1850,14.75,22.13,6,132.78,11.1,2.93,2016
S32349100040,2016-05-17,3625,Wal-Mart 0892 / Ankeny,1002 SE National Dr,Ankeny,50021,POINT (-93.582348 41.70486400000001),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,183,Smirnoff 1.75L Glass w/2-50mls,6,1850,14.75,22.13,6,132.78,11.1,2.93,2016
INV-00277200006,2016-09-13,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67528,Kahlua Coffee Liqueur,6,1750,24.99,37.49,60,2249.4,105.0,27.74,2016
S30576800002,2016-02-04,2561,Hy-Vee Food Store / Fleur / DSM,4605 FLEUR DRIVE,DES MOINES,50321,POINT (-93.64494300000001 41.542748),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,893,Gentleman Jack w/2 Glasses,6,750,19.46,29.19,18,525.42,13.5,3.57,2016
S31181000060,2016-03-10,5102,Wilkie Liquors,724 1st  ST  SE,MOUNT VERNON,52314,POINT (-91.410401 41.918328),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,540,3985.2,540.0,142.65,2016
S33653200046,2016-08-04,3420,Sam's Club 6344 / Windsor Heights,1101  73RD STREET,Windsor Heights,50311,POINT (-93.718027 41.599172),,,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,18.98,28.47,48,1366.56,48.0,12.68,2016
INV-00015100026,2016-08-29,4892,Sara Mini Mart,1026 W River Dr,Davenport,52802,POINT (-90.588375 41.520158),82,SCOTT,1031000,American Vodka,300,McCormick Distilling Co.,36887,McCormick Vodka,12,1000,4.13,6.2,5,6.2,5.0,1.32,2016
INV-00054300076,2016-08-31,2601,Hy-Vee Food Store / Fairfield,1300 West Burlington Ave,Fairfield,52556,POINT (-91.978702 41.006456),51,JEFFERSON,1070000,Cocktails / RTD,395,PROXIMO,58872,Jose Cuervo Authentic Light Margarita Lime,6,1750,8.2,12.3,4,12.3,7.0,1.84,2016
S33877400002,2016-08-11,2567,Hy-Vee Drugstore / Davenport,2200 West Kimberly,Davenport,52806,POINT (-90.608201 41.560663),82,Scott,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3135,Jagermeister w/2 Shot Glasses,12,750,12.05,18.08,60,1084.8,45.0,11.89,2016
S32202600138,2016-05-10,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,54647,Arrow Blackberry Flav Brandy,12,1000,6.38,9.57,4,38.28,4.0,1.06,2016
S32234300022,2016-05-10,4678,Fareway Stores #124 / Adel,804 Nile Kinnick Dr,Adel,50003,POINT (-94.01679600000001 41.61025),25,Dallas,1701100,DECANTERS & SPECIALTY PACKAGES,192,Sidney Frank Importing Co.,3135,Jagermeister w/2 Shot Glasses,12,750,12.05,18.08,84,1518.72,63.0,16.64,2016
S31795700001,2016-04-14,4648,Prime Mart / Broadway Waterloo,508 BROADWAY ST,WATERLOO,50703,POINT (-92.345104 42.510573),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",163,Hennessy VS Flask,24,200,5.74,8.61,240,2066.4,48.0,12.68,2016
S32343700002,2016-05-16,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,Linn,1081400,TRIPLE SEC,434,Luxco-St Louis,86507,Paramount Triple Sec,12,1000,3.84,5.76,72,414.72,72.0,19.02,2016
S32681900030,2016-06-06,4604,Pit Stop Liquors / Newton,"1324, 1st Ave E",Newton,50208,POINT (-93.035654 41.699173),50,Jasper,1701100,DECANTERS & SPECIALTY PACKAGES,395,Proximo,102,Bushmills 750ml w/Blackbush 50ml,6,800,13.0,19.5,1,19.5,0.8,0.21,2016
S30450800047,2016-02-03,3447,Sam's Club 6432 / Sioux City,4201 S. YORK ST.,SIOUX CITY,51106,POINT (-96.37082 42.43407),97,Woodbury,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2016
S30541900056,2016-02-03,3573,Quik Shop Foods / Four M In,405 S MADISON,OTTUMWA,52501,POINT (-92.41041400000002 40.999034),90,Wapello,1081700,DISTILLED SPIRITS SPECIALTY,55,Sazerac North America,76227,Montezuma Blue,12,1000,4.66,6.99,48,335.52,48.0,12.68,2016
S31433800097,2016-03-24,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,POINT (-93.235588 43.148451),17,Cerro Gordo,1081400,TRIPLE SEC,434,Luxco-St Louis,86507,Paramount Triple Sec,12,1000,3.84,5.76,4,23.04,4.0,1.06,2016
S31659200003,2016-04-11,3814,Costco Wholesale #788,7205 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.806489 41.561342),25,Dallas,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67528,Kahlua Coffee Liqueur,6,1750,24.99,37.49,30,1124.7,52.5,13.87,2016
S32037800012,2016-04-28,5063,Logan Convenience Store,"735, LOGAN AVE",WATERLOO,50703,POINT (-92.337744 42.510453),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",163,Hennessy VS Flask,24,200,5.74,8.61,72,619.92,14.4,3.8,2016
S31786000023,2016-04-13,3973,Mmdg Spirits / Ames,126A WELCH AVE,AMES,50014,POINT (-93.650131 42.021789),85,Story,1081400,TRIPLE SEC,55,Sazerac North America,86390,Montezuma Triple Sec,12,1000,2.13,3.2,48,153.6,48.0,12.68,2016
S31015600016,2016-03-01,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1051150,MISCELLANEOUS  BRANDIES,259,Heaven Hill Brands,72730,Christian Bros Apple Mini,12,600,4.9,7.35,12,88.2,7.2,1.9,2016
S30754800002,2016-02-17,4191,Fareway Stores #995 / Pella,2010 WASHINGTON ST,PELLA,50219,POINT (-92.941983 41.412241),63,Marion,1031100,100 PROOF VODKA,301,Fifth Generation Inc.,38178,Titos Handmade Vodka,6,1750,18.52,27.78,30,833.4,52.5,13.87,2016
S30680200003,2016-02-10,4669,Vom Fass / Des Moines,"833, 42ND ST",DES MOINES,50312,POINT (-93.674384 41.59343100000001),77,Polk,1012210,SINGLE MALT SCOTCH,166,Swiss Cellars,987649,Fettercairn 6YR,12,200,18.24,27.36,12,328.32,2.4,0.63,2016
S30934200039,2016-02-25,2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,POINT (-90.193204 41.836268000000004),23,Clinton,1031100,100 PROOF VODKA,301,Fifth Generation Inc.,38176,Titos Vodka,12,750,9.65,14.48,72,1042.56,54.0,14.27,2016
S30944600143,2016-02-25,2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,POINT (-94.853591 42.064155),14,Carroll,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15621,Jameson Mini,10,600,11.88,17.82,4,71.28,2.4,0.63,2016
INV-01593000012,2016-11-15,4677,Costco Wholesale #1111 / Coralville,2900 Heartland Dr,Coralville,52241,POINT (-91.61494100000002 41.698028),52,JOHNSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5036,Glenlivet 12YR,12,750,23.98,35.97,60,2113.2,45.0,11.89,2016
S32561100098,2016-05-27,4604,Pit Stop Liquors / Newton,"1324, 1st Ave E",Newton,50208,POINT (-93.035654 41.699173),50,Jasper,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,183,Smirnoff 1.75L Glass w/2-50mls,6,1850,14.75,22.13,1,22.13,1.85,0.49,2016
INV-01660600091,2016-11-17,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,60,406.2,60.0,15.85,2016
INV-02091200046,2016-12-12,3838,Schnucks / Bettendorf,858 Middle Rd,Bettendorf,52722,POINT (-90.520013 41.539421),48,Iowa,1011600,Straight Rye Whiskies,306,MISSISSIPPI RIVER DISTIL,27027,Cody Road Rye,6,750,19.17,28.76,30,862.8,22.5,5.94,2016
INV-00038200040,2016-08-30,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1031000,American Vodka,301,FIFTH GENERATION INC,38178,Titos Handmade Vodka,6,1750,18.52,27.78,7,166.68,12.25,3.23,2016
S33667700003,2016-08-01,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,18.98,28.47,240,6832.8,240.0,63.4,2016
INV-02443200026,2016-12-28,4669,Vom Fass / Des Moines,"833, 42nd St",Des Moines,50312,POINT (-93.674384 41.59343100000001),77,POLK,1901200,Special Order Items,885,YAHARA BAY DISTILLERS INC,900006,Caipirinha Lime,6,50,4.38,6.57,6,39.39,0.3,0.08,2016
S33900200027,2016-08-16,3944,Sam's Club 4973 / Dubuque,4400 Asbury Rd,Dubuque,52002,POINT (-90.737821 42.515289),31,Dubuque,1011250,SINGLE BARREL BOURBON WHISKIES,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel,6,750,27.09,40.64,18,731.52,13.5,3.57,2016
S30133800012,2016-01-11,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,4,27.08,4.0,1.06,2016
S30410900008,2016-01-27,5199,Super Mart / Oelwein,"701, S  FREDERICK  AVE",OELWEIN,50662,POINT (-91.913481 42.669128),33,Fayette,1081380,MISCELLANEOUS SCHNAPPS,55,Sazerac North America,84171,99 Bananas,48,100,0.89,1.34,144,192.96,14.4,3.8,2016
INV-00028600071,2016-08-30,3400,Last Stop Beverage Shop,2839 E. UNIVERSITY,Des Moines,50317,POINT (-93.561517 41.600476),77,POLK,1031000,American Vodka,055,SAZERAC NORTH AMERICA,37938,Skol Vodka,6,1750,7.11,10.67,4,10.67,7.0,1.84,2016
INV-00044900022,2016-08-30,4648,Prime Mart / Broadway Waterloo,508 Broadway St,Waterloo,50703,POINT (-92.345104 42.510573),7,BLACK HAWK,1081000,American Cordials & Liqueurs,421,SAZERAC COMPANY  INC,64870,Fireball Cinnamon,48,100,0.89,1.34,1,64.32,0.1,0.02,2016
S30474100007,2016-02-02,4239,Fareway Stores #850 / Spirit Lake,1906 KEOKUK,SPIRIT LAKE,51360,POINT (-95.106219 43.42157),30,Dickinson,1031100,100 PROOF VODKA,301,Fifth Generation Inc.,38176,Titos Vodka,12,750,9.65,14.48,72,1042.56,54.0,14.27,2016
S31550600037,2016-03-31,5102,Wilkie Liquors,724 1st  ST  SE,MOUNT VERNON,52314,POINT (-91.410401 41.918328),57,Linn,1081400,TRIPLE SEC,55,Sazerac North America,86390,Montezuma Triple Sec,12,1000,2.13,3.2,48,153.6,48.0,12.68,2016
INV-01092900050,2016-10-20,2544,Hy-Vee Food Store / Marshalltown,802 South Center,Marshalltown,50158,POINT (-92.912817 42.039205),64,MARSHALL,1091400,Iowa Distilleries,255,Infinium Spirits,27125,Templeton 6YR Rye,6,750,22.75,34.13,18,614.34,13.5,3.57,2016
S32297800056,2016-05-18,3447,Sam's Club 6432 / Sioux City,4201 S. York St.,Sioux City,51106,POINT (-96.37082 42.43407),97,Woodbury,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,48,354.24,48.0,12.68,2016
