invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S10499300099,2013-02-07,2588,Hy-Vee Food and Drug #6 / Cedar Rapi,4035 MT. VERNON ROAD S.E.,CEDAR RAPIDS,52403,POINT (-91.60978 41.976835),57,Linn,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S10481900096,2013-02-12,3869,Bootleggin' Barzini's Fin,412  1ST AVE,CORALVILLE,52241,POINT (-91.565517 41.672672),52,Johnson,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S13230100057,2013-07-08,2588,Hy-Vee Food and Drug #6 / Cedar Rapi,4035 MT. VERNON ROAD S.E.,CEDAR RAPIDS,52403,POINT (-91.60978 41.976835),57,Linn,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S15168300050,2013-10-16,3932,Main Street Spirits / Mapleton,311 MAIN ST,MAPLETON,51034,POINT (-95.79375 42.165915),67,Monona,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S14444000019,2013-09-10,4194,Fareway Stores #848 / Newton,120 N 3RD AVE E,NEWTON,50208,POINT (-93.052657 41.701453),50,Jasper,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S14031800061,2013-08-21,4847,Slagle Foods LeClaire,1301 EAGLE RIDGE RD,LECLAIRE,52753,POINT (-90.359813 41.587349),82,Scott,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S10053800095,2013-01-15,2507,Hy-Vee Food Store #1 / Burlington,939 ANGULAR,BURLINGTON,52601,POINT (-91.110752 40.801889),29,Des Moines,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S15121900011,2013-10-14,3969,"R 'n D's Liquor, Llc",205 NE 6TH ST,GREENFIELD,50849,POINT (-94.45329 41.306142),01,Adair,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S11153700027,2013-03-19,3976,North English Family Food,119 NORTH MAIN ST,NORTH ENGLISH,52316,POINT (-92.076452 41.515209),48,Iowa,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S12641100055,2013-06-06,4847,Slagle Foods LeClaire,1301 EAGLE RIDGE RD,LECLAIRE,52753,POINT (-90.359813 41.587349),82,Scott,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S09839700083,2013-01-02,3704,Celtics Beverage Company,1122 BROADWAY,EMMETSBURG,50536,POINT (-94.678807 43.10937),74,Palo Alto,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S14281300084,2013-09-03,2650,Hy-Vee Wine and Spirits / Harlan,1808 23RD ST,HARLAN,51537,POINT (-95.339881 41.650658),83,Shelby,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S12597000081,2013-06-04,2650,Hy-Vee Wine and Spirits / Harlan,1808 23RD ST,HARLAN,51537,POINT (-95.339881 41.650658),83,Shelby,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S12591400027,2013-06-04,3976,North English Family Food,119 NORTH MAIN ST,NORTH ENGLISH,52316,POINT (-92.076452 41.515209),48,Iowa,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S11555700030,2013-04-09,2518,Hy-Vee Wine and Spirits / Red Oak,1607 NORTH BROADWAY,RED OAK,51566,POINT (-95.83539 41.279189),69,Montgomery,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,2,18.88,1.5,0.4,2013
S16391000154,2013-12-20,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 OAKLAND ROAD NE,CEDAR RAPIDS,52402,POINT (-91.658105 42.010971),57,Linn,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.3,9.45,2,18.9,1.5,0.4,2013
S11025700053,2013-03-11,4294,Lena's Liquors,1544 SUPERIOR ST,WEBSTER CITY,50595,POINT (-93.815849 42.46212),40,Hamilton,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.13,12.2,1,12.2,1.0,0.26,2013
S11130500034,2013-03-18,3791,Pit Stop Liquor and Tobacco,111 E HARRISON ST,JEFFERSON,50129,POINT (-94.374156 42.014308),37,Greene,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.13,12.2,1,12.2,1.0,0.26,2013
S13021000086,2013-06-26,3818,Round Window Liquor,703 W PLEASANT ST,KNOXVILLE,50138,POINT (-93.10564100000002 41.320746),63,Marion,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.13,12.2,1,12.2,1.0,0.26,2013
S10350300038,2013-01-31,3973,Mmdg Spirits / Ames,126A WELCH AVE,AMES,50014,POINT (-93.650131 42.021789),85,Story,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.13,12.2,1,12.2,1.0,0.26,2013
S14117300082,2013-08-26,3700,Avoca Liquor,158 SOUTH ELM,AVOCA,51521,POINT (-95.339412 41.476306),78,Pottawattamie,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.13,12.2,1,12.2,1.0,0.26,2013
S15299300136,2013-10-23,3495,Great Pastimes,228 N MAIN ST,MONTICELLO,52310,POINT (-91.183413 42.24013200000001),53,Jones,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.13,12.2,1,12.2,1.0,0.26,2013
S10473200035,2013-02-07,3973,Mmdg Spirits / Ames,126A WELCH AVE,AMES,50014,POINT (-93.650131 42.021789),85,Story,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.13,12.2,1,12.2,1.0,0.26,2013
S16422400077,2013-12-20,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,COUNCIL BLUFFS,51501,POINT (-95.8792 41.238092),78,Pottawattamie,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.39,12.59,1,12.59,1.0,0.26,2013
S16407100013,2013-12-20,3679,FRANKLIN STREET FLORAL & GIFT,103 FRANKLIN ST,MONONA,52159,POINT (-91.390767 43.055133),22,Clayton,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.39,12.59,1,12.59,1.0,0.26,2013
S15246600102,2013-10-21,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,5,47.2,3.75,0.99,2013
S10401500096,2013-02-04,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67556,Kamora Coffee Liqueur,12,750,6.29,9.44,5,47.2,3.75,0.99,2013
S10125100014,2013-01-21,3352,Cork 'n' Bottle,900 EAST MAIN ST.,MANCHESTER,52057,POINT (-91.445038 42.484073),28,Delaware,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,18,281.34,13.5,3.57,2013
S16043300014,2013-12-03,2604,Hy-Vee Wine and Spirits / Lemars,1201 12TH AVE SW,LEMARS,51031,POINT (-96.18335000000002 42.778257),75,Plymouth,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,66,1031.58,49.5,13.08,2013
S10138600003,2013-01-22,4050,Five Star Snacks and Liquor,437 SULLIVAN,WATERLOO,50701,POINT (-92.355915 42.487326),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,12,187.56,9.0,2.38,2013
S10425400029,2013-02-05,2613,Hy-Vee Food Store #1 / Council Bluff,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.879662 41.261925),78,Pottawattamie,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,12,187.56,9.0,2.38,2013
S10167100024,2013-01-22,2613,Hy-Vee Food Store #1 / Council Bluff,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.879662 41.261925),78,Pottawattamie,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,12,187.56,9.0,2.38,2013
S11430400006,2013-04-03,4557,Hometown Foods / Traer,420 SECOND ST,TRAER,50675,POINT (-92.468086 42.193386),86,Tama,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,12,187.56,9.0,2.38,2013
S11191900002,2013-03-20,2626,Hy-Vee Drugstore / University / DSM,4100 UNIVERSITY AVE,DES MOINES,50311,POINT (-93.673222 41.600361),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,12,187.56,9.0,2.38,2013
S13959500005,2013-08-19,2662,Hy-Vee Wine & Spirits / Muscatine,"522 MULBERRY, SUITE A",MUSCATINE,52761,POINT (-91.04437 41.426615),70,Muscatine,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14998700041,2013-10-08,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11896600001,2013-04-29,4683,New Star 3 / Waterloo,1459 ANSBOROUGH AVE,WATERLOO,50701,POINT (-92.376863 42.493091),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S12329700001,2013-05-21,2641,Hy-Vee Drugstore / Council Bluffs,757 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.855054 41.261673),78,Pottawattamie,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10179100011,2013-01-22,2205,Ding's Honk And Holler,900 E WASHINGTON,CLARINDA,51632,POINT (-95.027238 40.739231),73,Page,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11316200009,2013-03-27,4434,Todd's,209 S UNION ST,ROCK RAPIDS,51246,POINT (-96.175502 43.430056),60,Lyon,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11761500023,2013-04-23,4648,Prime Mart / Broadway Waterloo,508 BROADWAY ST,WATERLOO,50703,POINT (-92.345104 42.510573),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S12556000005,2013-06-03,2638,Hy-Vee Wine and Spirits / Cedar Fall,5925 UNIVERSITY AVE STE A,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11049500030,2013-03-12,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,COUNCIL BLUFFS,51501,POINT (-95.8792 41.238092),78,Pottawattamie,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11476300004,2013-04-04,4850,Big 10 Mart,4141 CENTERPOINT RD NE,CEDAR RAPIDS,52402,POINT (-91.665352 42.021302),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S15275300002,2013-10-22,4514,Casey's General Store #2813 / Fort D,1230 3RD AVE NW,FORT DODGE,50501,POINT (-94.218425 42.515441),94,Webster,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14734600019,2013-09-24,2661,Hy-Vee Food Store / Sheldon,1989 PARK ST,SHELDON,51201,POINT (-95.831721 43.186038),71,O'Brien,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14710200002,2013-09-23,4228,Fareway Stores #462 / Vinton,501 A AVE,VINTON,52349,POINT (-92.025603 42.166166),06,Benton,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11538700054,2013-04-09,2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,POINT (-90.193204 41.836268000000004),23,Clinton,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S12586700001,2013-06-04,4832,Casey's General Store #2491 / Clarin,1107 S 16 ST,CLARINDA,51632,POINT (-95.03782 40.727464),73,Page,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14969700037,2013-10-07,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10420600010,2013-02-05,2624,Hy-Vee #2 / Dubuque,2395 NW ARTERIAL RD,DUBUQUE,52002,POINT (-90.741064 42.516633),31,Dubuque,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11085600002,2013-03-13,4695,Walgreens #09791 / Altoona,101 8th ST SE,ALTOONA,50009,POINT (-93.464184 41.644039),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10093600012,2013-01-16,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11162400014,2013-03-19,4616,C's Spencer Liquor,719 2ND AVE W,SPENCER,51301,POINT (-95.147741 43.14521),21,Clay,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S12243700006,2013-05-15,4157,Fareway Stores #993 / North Liberty,615 WESTWOOD DR   P.O Box 96,NORTH LIBERTY,52317,POINT (-91.608385 41.741097),52,Johnson,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10975500038,2013-03-07,3881,7 Rayos Liquor Store,120 E MAIN ST,MARSHALLTOWN,50158,POINT (-92.9104 42.049166),64,Marshall,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S12249700018,2013-05-15,2595,Hy-Vee Wine and Spirits / Denison,"1620  4TH AVE, SOUTH",DENISON,51442,POINT (-95.348601 42.012395),24,Crawford,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10561900028,2013-02-12,2613,Hy-Vee Food Store #1 / Council Bluff,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.879662 41.261925),78,Pottawattamie,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14312900009,2013-09-04,4734,Walgreens #04973 / Urbandale,7000 DOUGLAS AVE,URBANDALE,50322,POINT (-93.712815 41.629407),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S15910900030,2013-11-23,2661,Hy-Vee Food Store / Sheldon,1989 PARK ST,SHELDON,51201,POINT (-95.831721 43.186038),71,O'Brien,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S15604800022,2013-11-07,2612,Hy-Vee Store / Perry,1215  141 ST,PERRY,50220,POINT (-94.104501 41.830292),25,Dallas,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11344100011,2013-03-28,4205,Fareway Stores #467 / Marshalltown,102 WEST ANSON ST,MARSHALLTOWN,50158,POINT (-92.914409 42.038157000000005),64,Marshall,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11221700004,2013-03-21,2630,Hy-Vee Drugstore #2 / WDM,1010  60TH ST,WEST DES MOINES,50266,POINT (-93.790534 41.584979),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S13907200024,2013-08-14,4914,Prime Mart / Center St,2728 CENTER ST,CEDAR FALLS,50613,POINT (-92.455972 42.561054),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11429500022,2013-04-03,2661,Hy-Vee Food Store / Sheldon,1989 PARK ST,SHELDON,51201,POINT (-95.831721 43.186038),71,O'Brien,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11048900071,2013-03-12,2629,Hy-Vee Food Store #2 / Council Bluff,1745 MADISON AVE,COUNCIL BLUFFS,51503,POINT (-95.825137 41.242732),78,Pottawattamie,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10425300012,2013-02-06,4112,Corridor Ventures,618 MEADE DR,NORTH LIBERTY,52317,POINT (-91.608725 41.752451),52,Johnson,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11287700005,2013-03-26,3920,Smokin' Joe's #11 Tobacco and Liquor,1606 CAMANCHE AVE,CLINTON,52732,POINT (-90.204748 41.827845),23,Clinton,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10262800001,2013-01-28,4285,Fareway Stores #922 / New Hampton,102 S WATER AVE,NEW HAMPTON,50659,POINT (-92.312904 43.058019),19,Chickasaw,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10149600002,2013-01-21,4253,Fareway Stores #683 / Winterset,719 W HWY 92,WINTERSET,50273,POINT (-94.022239 41.344866),61,Madison,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S16331500002,2013-12-19,4803,Walgreens #07453 / Des Moines,104 E EUCLID AVE,DES MOINES,50313,POINT (-93.617218 41.627683),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14140700018,2013-10-10,4161,Fareway Stores #950 / Iowa City,2530 WESTWINDS DR,IOWA CITY,52246,POINT (-91.575636 41.650842),52,Johnson,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11306400027,2013-03-27,2585,Hy-Vee Wine and Spirits / Algona,1516 HIGHWAY 169 NORTH,ALGONA,50511,POINT (-94.236003 43.081288),55,Kossuth,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S13136200001,2013-07-02,2655,Hy-Vee Food Store / Clarinda,1200 S 16TH ST,CLARINDA,51632,POINT (-95.037849 40.726808),73,Page,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14830200015,2013-09-30,2618,Hy-Vee Drugstore #6 / Cedar Rapids,505 BOYSON RD NE,CEDAR RAPIDS,52402,POINT (-91.63913 42.04671),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11414600003,2013-04-02,2591,Hy-Vee Wine and Spirits / Atlantic,1602 E. 7TH ST.,ATLANTIC,50022,POINT (-94.990031 41.403856),15,Cass,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S10974600028,2013-03-07,4072,Famous Liquors,2604 W LOCUST ST,DAVENPORT,52804,POINT (-90.615542 41.538186),82,Scott,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14798000038,2013-09-25,2611,Hy-Vee Drugstore / Ottumwa,1140 NORTH JEFFERSON ST,OTTUMWA,52501,POINT (-92.401538 41.026754000000004),90,Wapello,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S16045400002,2013-12-03,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S15302900031,2013-10-23,2548,Hy-Vee Food Store / Altoona,100 8TH STREET SW,ALTOONA,50009,POINT (-93.465301 41.644041),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S12242800018,2013-05-15,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S16511800044,2013-12-26,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S12483200030,2013-05-30,4794,Smokin' Joe's #17 Tobacco and Liquor,110 S ROOSEVELT HWY 61,BURLINGTON,52601,POINT (-91.141203 40.80943700000001),29,Des Moines,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S15737000048,2013-11-14,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S14723800011,2013-09-23,2571,Hy-Vee Food Store #2 / Waterloo,2181 LOGAN AVE,WATERLOO,50703,POINT (-92.337583 42.530476),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S16490200027,2013-12-26,2665,Hy-Vee / Waukee,1005 E HICKMAN RD,WAUKEE,50263,POINT (-93.854477 41.615059),25,Dallas,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11236400007,2013-03-25,4575,Casey's General Store #2304 / Slater,200 6th AVE,SLATER,50244,POINT (-93.679808 41.877859),85,Story,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
S11732600037,2013-04-18,2548,Hy-Vee Food Store / Altoona,100 8TH STREET SW,ALTOONA,50009,POINT (-93.465301 41.644041),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76032,Midnight Moon Original,6,750,10.42,15.63,6,93.78,4.5,1.19,2013
