invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S24979900023,2015-04-09,3712,Monte Spirits,109 N 4TH ST,MONTEZUMA,50171,POINT (-92.523692 41.585429),79,Poweshiek,1081030,COFFEE LIQUEURS,65,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.39,12.59,4,50.36,4.0,1.06,2015
S26670700001,2015-07-09,3732,North Scott Foods,425 E LECLAIRE RD,ELDRIDGE,52748,POINT (-90.577311 41.654695000000004),82,Scott,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,874,The Glenlivet w/50ml 15YR & 18YR,6,850,22.48,33.72,4,134.88,3.4,0.9,2015
S27888800004,2015-09-14,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,84,619.92,84.0,22.19,2015
S27901000002,2015-10-12,3806,Target Store T-1901 / WDM,5405 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.779823 41.559272),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,361,Bailey's Original Irish Cream w/4 Shot Glasses,6,750,13.25,19.88,90,1789.2,67.5,17.83,2015
S27366900011,2015-08-17,2627,Hy-Vee Wine and Spirits #1,3424 MARTIN LUTHER KING JR PKW,DES MOINES,50310,POINT (-93.65129 41.626668),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,734,Absolut w/50ml Citron & Mandrin,12,850,11.49,17.24,24,413.76,20.4,5.39,2015
S24782500003,2015-03-30,3773,Benz Distributing,501 7TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.659875 41.97574),57,Linn,1081400,TRIPLE SEC,434,Luxco-St Louis,86507,Paramount Triple Sec,12,1000,3.84,5.76,48,276.48,48.0,12.68,2015
S27475600017,2015-08-24,4910,Prime Mart #3 / Waterloo,1008 LAPORTE RD,WATERLOO,50702,POINT (-92.322988 42.47658),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,734,Absolut w/50ml Citron & Mandrin,12,850,11.49,17.24,12,206.88,10.2,2.69,2015
S28104600072,2015-09-24,5102,Wilkie Liquors,"724, 1st  ST  SE",MOUNT VERNON,52314,POINT (-91.410401 41.918328),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,540,3985.2,540.0,142.65,2015
S28655600046,2015-10-27,3963,Tobacco Hut #14 / Council Bluffs,1925 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.873073 41.261866),78,Pottawattamie,1051140,PEACH BRANDIES,115,"Constellation Wine Company, Inc.",56195,Paul Masson Peach Grande Amber Brandy,24,375,3.22,4.83,5,24.15,1.88,0.5,2015
S27689500001,2015-10-13,3420,Sam's Club 6344 / Windsor Heights,1101  73RD STREET,WINDSOR HEIGHTS,50311,POINT (-93.718027 41.599172),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,35,"Bacardi U.S.A., Inc.",494,Grey Goose w/2 Martini Glasses,3,1750,35.42,53.13,192,10200.96,336.0,88.76,2015
S27613200007,2015-10-12,4794,Smokin' Joe's #17 Tobacco and Liquor,110 S ROOSEVELT HWY 61,BURLINGTON,52601,POINT (-91.141203 40.80943700000001),29,Des Moines,1701100,DECANTERS & SPECIALTY PACKAGES,389,REMY COINTREAU USA         .,2380,Remy Martin VSOP w/1738 50ml,12,800,21.98,32.97,24,791.28,19.2,5.07,2015
S29091000110,2015-11-16,2613,Hy-Vee Food Store #1 / Council Bluff,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.879662 41.261925),78,Pottawattamie,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5037,Glenlivet 12 Yr Malt Scotch,12,1000,28.48,42.72,4,170.88,4.0,1.06,2015
S27588600046,2015-09-02,3524,Sam's Club 6568 / Ames,305 AIRPORT RD,AMES,50010,POINT (-93.613648 42.001123),85,Story,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,72,531.36,72.0,19.02,2015
S27358300004,2015-10-13,2665,Hy-Vee / Waukee,1005 E HICKMAN RD,WAUKEE,50263,POINT (-93.854477 41.615059),25,Dallas,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,74782,Jack Daniels Winter Jack,12,750,10.34,15.51,240,3722.4,180.0,47.55,2015
S29632800026,2015-12-16,4202,Fareway Stores #829 / Sioux City,4267 SERGEANT RD,SIOUX CITY,51106,POINT (-96.354307 42.449933),97,Woodbury,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,893,Gentleman Jack w/2 Glasses,6,750,19.46,29.19,18,525.42,13.5,3.57,2015
S29581300003,2015-12-14,4971,Fareway Stores #138 / Pleasant Hill,"5500, E UNIVERSITY AVE",PLEASANT HILL,50327,POINT (-93.505732 41.599274),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,475,Southern Comfort w/Shot Glass & Lanyard,12,750,10.33,15.5,60,930.0,45.0,11.89,2015
S29235700001,2015-12-03,4669,Vom Fass / Des Moines,"833, 42ND ST",DES MOINES,50312,POINT (-93.674384 41.59343100000001),77,Polk,1012210,SINGLE MALT SCOTCH,166,Swiss Cellars,987643,Craigellachie 13YR,12,200,21.49,32.24,12,386.88,2.4,0.63,2015
S24634800034,2015-03-23,3385,Sam's Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.67969 42.031819),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,156,1151.28,156.0,41.21,2015
S27899500013,2015-09-15,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 JOHNSON AVENUE, N.W.",CEDAR RAPIDS,52405,POINT (-91.697941 41.97447),57,Linn,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54057,Arrow Apricot Flav Brandy,12,1000,6.38,9.57,4,38.28,4.0,1.06,2015
S27599400024,2015-10-12,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,POINT (-91.387797 40.400038),56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,874,The Glenlivet w/50ml 15YR & 18YR,6,850,22.48,33.72,1,33.72,0.85,0.22,2015
S28955300001,2015-11-09,2647,Hy-Vee #7 / Cedar Rapids,5050 EDGEWOOD RD,CEDAR RAPIDS,52411,POINT (-91.701581 42.030129),57,Linn,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,699,Woodford Reserve w/Glass,6,750,21.02,31.53,60,1891.8,45.0,11.89,2015
S27491000073,2015-08-24,2512,Hy-Vee Wine and Spirits / Iowa City,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.53046300000001 41.642764),52,Johnson,1101100,AMERICAN ALCOHOL,229,Dehner Distillery,42149,Dehner Distillery 151,12,750,7.49,11.24,36,404.64,27.0,7.13,2015
S28416200002,2015-10-13,4336,Last Call 2,120 N MAIN ST,GEORGE,51237,POINT (-96.002297 43.344294),60,Lyon,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,54647,Arrow Blackberry Flav Brandy,12,1000,6.38,9.57,4,38.28,4.0,1.06,2015
S27900600309,2015-09-16,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1081340,ROOT BEER SCHNAPPS,380,Phillips Beverage Company,84617,Phillips Root Beer Schnapps,12,1000,5.5,8.25,7,57.75,7.0,1.85,2015
S27815800082,2015-09-09,3869,Bootleggin' Barzini's Fin,412  1ST AVE,CORALVILLE,52241,POINT (-91.565517 41.672672),52,Johnson,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",464,Glenmorangie Pioneer Pack,6,2550,22.99,34.49,2,68.98,5.1,1.35,2015
S29261600019,2015-11-23,4062,H and A Mini Mart Corp,145 UNIVERSITY AVE,DES MOINES,50314,POINT (-93.61947 41.600419),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",2140,Hennessy VS 750ml + VSOP 50ml Chain VAP,6,800,18.99,28.49,24,683.76,19.2,5.07,2015
S25501600104,2015-05-06,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",5133,Glenmorangie 10 Yr Single Malt Scotch,6,750,22.99,34.49,72,2483.28,54.0,14.27,2015
S27855800003,2015-10-13,3626,Wal-Mart 2714 / Spencer,500  11TH ST,SPENCER,51301,POINT (-95.152474 43.126816),21,Clay,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,434,Jim Beam White w/2 Glasses,6,750,10.49,15.74,18,283.32,13.5,3.57,2015
S24899600001,2015-04-06,2573,Hy-Vee Food Store / Muscatine,2400 2ND AVE,MUSCATINE,52761,POINT (-91.035138 41.451349),70,Muscatine,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5037,Glenlivet 12 Yr Malt Scotch,12,1000,27.49,41.24,4,164.96,4.0,1.06,2015
S26061800047,2015-06-08,2460,"Liquor Barn, Inc.",721 CENTRAL AVENUE WEST,HAMPTON,50441,POINT (-93.21693 42.741728),35,Franklin,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,5,36.9,5.0,1.32,2015
S28699500008,2015-10-27,3621,"Jensen Liquors, Ltd.",615  2ND AVE,SHELDON,51201,POINT (-95.854899 43.184242),71,O'Brien,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,647,Kahlua w/Absolut 50ml & White Russian Glass,6,800,10.99,16.49,2,32.98,1.6,0.42,2015
S27907800013,2015-10-14,5105,Johncy's Liquor Store,"585, HIGHWAY 965",NORTH LIBERTY,52317,POINT (-91.60761 41.738129),52,Johnson,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,4119,Pinnacle w/3-50mls,6,900,7.35,11.03,6,66.18,5.4,1.43,2015
S27856100003,2015-10-15,3670,Wal-Mart 2827 / Coralville,2801 COMMERCE DR,CORALVILLE,52241,POINT (-91.610774 41.695806),52,Johnson,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,434,Jim Beam White w/2 Glasses,6,750,10.49,15.74,36,566.64,27.0,7.13,2015
S29006100001,2015-11-11,2637,Hy-Vee #5 / Davenport,2351 W LOCUST,DAVENPORT,52804,POINT (-90.611972 41.538207),82,Scott,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,874,The Glenlivet w/50ml 15YR & 18YR,6,850,22.48,33.72,12,404.64,10.2,2.69,2015
S26038900028,2015-06-09,3477,Sam's Club 6472 / Council Bluffs,3221 MANAWA CENTRE DR,COUNCIL BLUFFS,51501,POINT (-95.847163 41.225208),78,Pottawattamie,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,84,619.92,84.0,22.19,2015
S27891500123,2015-09-14,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081030,COFFEE LIQUEURS,410,The Patron Spirits Company,67595,Patron Xo Cafe,6,750,14.5,21.75,30,652.5,22.5,5.94,2015
S28173500044,2015-09-29,3495,Great Pastimes,228 N MAIN ST,MONTICELLO,52310,POINT (-91.183413 42.24013200000001),53,Jones,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54057,Arrow Apricot Flav Brandy,12,1000,6.38,9.57,5,47.85,5.0,1.32,2015
S24197300084,2015-02-24,2353,Cresco Liquor Store,708 2ND AVE SE,CRESCO,52136,POINT (-92.106529 43.371131),45,Howard,1081365,TROPICAL FRUIT SCHNAPPS,421,"Sazerac Co., Inc.",83907,Maui Blue Hawaiian Schnapps,12,1000,4.54,6.81,4,27.24,4.0,1.06,2015
S27409400023,2015-10-13,2205,Ding's Honk And Holler,900 E WASHINGTON,CLARINDA,51632,POINT (-95.027238 40.739231),73,Page,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",658,Grand Marnier w/50ml Raspberry Peach,6,800,23.31,34.97,2,69.94,1.6,0.42,2015
S26175000016,2015-06-17,3524,Sam's Club 6568 / Ames,305 AIRPORT RD,AMES,50010,POINT (-93.613648 42.001123),85,Story,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5037,Glenlivet 12 Yr Malt Scotch,12,1000,27.49,41.24,48,1979.52,48.0,12.68,2015
S27341800057,2015-08-17,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,POINT (-91.387797 40.400038),56,Lee,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,27.09,40.64,18,731.52,13.5,3.57,2015
S27588100070,2015-08-31,3385,Sam's Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.67969 42.031819),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,132,974.16,132.0,34.87,2015
S25782100094,2015-05-21,2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,POINT (-94.853591 42.064155),14,Carroll,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,48,354.24,48.0,12.68,2015
S26285800040,2015-06-18,4648,Prime Mart / Broadway Waterloo,508 BROADWAY ST,WATERLOO,50703,POINT (-92.345104 42.510573),07,Black Hawk,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",2666,Hennessy VS Flask Sleeve,24,200,5.64,8.46,72,609.12,14.4,3.8,2015
S25503900025,2015-05-06,4295,Nat Food Mart #1 / Hubbell,3804 HUBBELL,DES MOINES,50317,POINT (-93.541351 41.630849),77,Polk,1081400,TRIPLE SEC,434,Luxco-St Louis,86507,Paramount Triple Sec,12,1000,3.84,5.76,4,23.04,4.0,1.06,2015
S27906400007,2015-10-12,3679,FRANKLIN STREET FLORAL & GIFT,103 FRANKLIN ST,MONONA,52159,POINT (-91.390767 43.055133),22,Clayton,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,647,Kahlua w/Absolut 50ml & White Russian Glass,6,800,10.99,16.49,2,32.98,1.6,0.42,2015
S25860300014,2015-05-27,3964,Sioux Food Center of Sioux Rapids,621 HWY 71,SIOUX RAPIDS,50585,POINT (-95.152677 42.888845),11,Buena Vista,1081365,TROPICAL FRUIT SCHNAPPS,421,"Sazerac Co., Inc.",83907,Maui Blue Hawaiian Schnapps,12,1000,4.54,6.81,4,27.24,4.0,1.06,2015
S23278500021,2014-12-31,3400,Last Stop Beverage Shop,2839 E. UNIVERSITY,DES MOINES,50317,POINT (-93.561517 41.600476),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,629,Absolut w/Powell & Mahoney Bloody Mary Mix,6,750,11.49,17.24,30,517.2,22.5,5.94,2015
S28202900009,2015-09-30,4960,AJ's Liquor III,2401 A CHAMBERLAIN ST,AMES,50010,POINT (-93.648959 42.021456),85,Story,1081700,DISTILLED SPIRITS SPECIALTY,55,Sazerac North America,76227,Montezuma Blue,12,1000,4.66,6.99,48,335.52,48.0,12.68,2015
S28970100001,2015-11-12,3647,Wal-Mart 2889 / Clinton,2715 SOUTH 25TH ST,CLINTON,52732,POINT (-90.245005 41.818874),23,Clinton,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,361,Bailey's Original Irish Cream w/4 Shot Glasses,6,750,13.25,19.88,30,596.4,22.5,5.94,2015
S27859700171,2015-09-14,2506,Hy-Vee #1044 / Burlington,3140 AGENCY,BURLINGTON,52601,POINT (-91.136655 40.814666),29,Des Moines,1041200,AMERICAN SLOE GINS,434,Luxco-St Louis,33717,Paramount Sloe Gin,12,1000,5.42,8.13,5,40.65,5.0,1.32,2015
S26761800039,2015-07-15,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 DEVILS GLEN ROAD,BETTENDORF,52722,POINT (-90.483701 41.552338),82,Scott,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",464,Glenmorangie Pioneer Pack,6,2550,22.99,34.49,6,206.94,15.3,4.04,2015
S26263500014,2015-06-17,4630,EZ Stop / Davenport,2923 BRADY ST,DAVENPORT,52803,POINT (-90.570603 41.549887),82,Scott,1081700,DISTILLED SPIRITS SPECIALTY,381,Windy Hill Spirits,27372,American Born Moonshine Original,6,750,13.17,19.76,30,592.8,22.5,5.94,2015
S27854000003,2015-10-13,3830,Wal-Mart 1435 / Creston,806 LAUREL ST,CRESTON,50801,POINT (-94.372786 41.047714),88,Union,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,434,Jim Beam White w/2 Glasses,6,750,10.49,15.74,18,283.32,13.5,3.57,2015
S25269300036,2015-04-27,3385,Sam's Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.67969 42.031819),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,180,1328.4,180.0,47.55,2015
S23517400080,2015-01-15,3692,Wilkie Liquors,724  1ST ST E,MT VERNON,52314,POINT (-91.960918 41.994458),57,Linn,1081400,TRIPLE SEC,434,Luxco-St Louis,86507,Paramount Triple Sec,12,1000,3.84,5.76,180,1036.8,180.0,47.55,2015
S29259100061,2015-11-23,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",33500,Belvedere Pure 007,6,750,17.15,25.73,90,2315.7,67.5,17.83,2015
S24187600020,2015-02-24,4336,Last Call 2,120 N MAIN ST,GEORGE,51237,POINT (-96.002297 43.344294),60,Lyon,1081340,ROOT BEER SCHNAPPS,380,Phillips Beverage Company,84617,Phillips Root Beer Schnapps,12,1000,5.5,8.25,5,41.25,5.0,1.32,2015
S23635600058,2015-01-22,2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,POINT (-94.853591 42.064155),14,Carroll,1081700,DISTILLED SPIRITS SPECIALTY,434,Luxco-St Louis,75087,Juarez Gold Dss,12,1000,4.92,7.38,180,1328.4,180.0,47.55,2015
S26739200006,2015-07-15,9001,Cedar Ridge Vineyards,1441 MARAK RD NW,SWISHER,52338,POINT (-91.67737 41.8321),52,Johnson,1012300,IRISH WHISKIES,125,"Cedar Ridge Vineyards,LLC",27476,Cedar Ridge Single Malt Whiskey,6,750,25.0,37.5,30,1125.0,22.5,5.94,2015
S29349100006,2015-11-30,3521,Ameristar Casino / Council Bluffs,2200 RIVER ROAD,COUNCIL BLUFFS,51501,POINT (-95.909384 41.242291),78,Pottawattamie,1701100,DECANTERS & SPECIALTY PACKAGES,35,"Bacardi U.S.A., Inc.",494,Grey Goose w/2 Martini Glasses,3,1750,35.42,53.13,30,1593.9,52.5,13.87,2015
S27933700033,2015-09-16,4973,Quillins Quality Foods West Union,"303, HWY 150 N",WEST UNION,52175,POINT (-91.814402 42.965065),33,Fayette,1081400,TRIPLE SEC,421,"Sazerac Co., Inc.",86637,Tortilla Triple Sec,12,1000,3.01,4.52,4,18.08,4.0,1.06,2015
S27864000007,2015-10-13,2641,Hy-Vee Drugstore / Council Bluffs,757 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.855054 41.261673),78,Pottawattamie,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,74782,Jack Daniels Winter Jack,12,750,10.34,15.51,60,930.6,45.0,11.89,2015
S28917400018,2015-11-11,3354,Sam's Club 8238 / Davenport,3845 ELMORE AVE.,DAVENPORT,52807,POINT (-90.527081 41.559731),82,Scott,1081400,TRIPLE SEC,65,Jim Beam Brands,86112,Dekuyper Triple Sec,12,1000,2.33,3.5,204,714.0,204.0,53.89,2015
S27530800017,2015-08-26,4232,"Elliott's General Store,",23828 HWY J18,MORAVIA,52571,POINT (-92.834054 40.892417),04,Appanoose,1041200,AMERICAN SLOE GINS,434,Luxco-St Louis,33717,Paramount Sloe Gin,12,1000,5.42,8.13,5,40.65,5.0,1.32,2015
S24327100128,2015-03-03,2629,Hy-Vee Food Store #2 / Council Bluff,1745 MADISON AVE,COUNCIL BLUFFS,51503,POINT (-95.825137 41.242732),78,Pottawattamie,1081315,CINNAMON SCHNAPPS,421,"Sazerac Co., Inc.",82957,Firewater Cinnamon Schnapps,12,1000,9.87,14.81,4,59.24,4.0,1.06,2015
S28970900003,2015-11-10,4209,Wal-Mart 5748 / Grimes,2150 EAST 1ST ST,GRIMES,50111,POINT (-93.771698 41.688332),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,434,Jim Beam White w/2 Glasses,6,750,10.49,15.74,30,472.2,22.5,5.94,2015
S26324900105,2015-06-22,4794,Smokin' Joe's #17 Tobacco and Liquor,110 S ROOSEVELT HWY 61,BURLINGTON,52601,POINT (-91.141203 40.80943700000001),29,Des Moines,1051140,PEACH BRANDIES,115,"Constellation Wine Company, Inc.",56195,Paul Masson Peach Grande Amber Brandy,24,375,3.05,4.58,5,22.9,1.88,0.5,2015
S29287400040,2015-11-23,4617,Lickety Liquor,2501 HUBBELL AVE,DES MOINES,50317,POINT (-93.570489 41.607817),77,Polk,1051140,PEACH BRANDIES,115,"Constellation Wine Company, Inc.",56194,Paul Masson Peach Grande Amber Brandy Mini,10,600,7.12,10.68,3,32.04,1.8,0.48,2015
S23535900046,2015-01-16,3494,Sam's Club 6514 / Waterloo,210 EAST TOWER PARK DR,WATERLOO,50702,POINT (-92.353103 42.456374),07,Black Hawk,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2015
S28152400139,2015-09-29,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1081365,TROPICAL FRUIT SCHNAPPS,421,"Sazerac Co., Inc.",83907,Maui Blue Hawaiian Schnapps,12,1000,4.54,6.81,4,27.24,4.0,1.06,2015
S28188500091,2015-09-30,3818,Round Window Liquor,703 W PLEASANT ST,KNOXVILLE,50138,POINT (-93.10564100000002 41.320746),63,Marion,1081380,MISCELLANEOUS SCHNAPPS,55,Sazerac North America,84171,99 Bananas,48,100,0.89,1.34,2,2.68,0.2,0.05,2015
S28968100004,2015-11-11,3726,Wal-Mart 1285 / Ottumwa,1940 VENTURE DR,OTTUMWA,52501,POINT (-92.456896 41.01455),90,Wapello,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,470,Jack Daniels w/Glass,6,750,15.07,22.61,18,406.98,13.5,3.57,2015
S28739600001,2015-10-28,4677,Costco Wholesale #1111 / Coralville,2900 HEARTLAND DR,CORALVILLE,52241,POINT (-91.61494100000002 41.698028),52,Johnson,1701100,DECANTERS & SPECIALTY PACKAGES,389,REMY COINTREAU USA         .,2380,Remy Martin VSOP w/1738 50ml,12,800,21.98,32.97,84,2769.48,67.2,17.75,2015
S25315500003,2015-04-27,2448,Bottle Boutique,705 E. SECOND,INDIANOLA,50125,POINT (-93.55261600000001 41.358176),91,Warren,1701100,DECANTERS & SPECIALTY PACKAGES,55,Sazerac North America,2618,99 Family 4-50mls,15,200,2.08,3.12,1,3.12,0.2,0.05,2015
S24550000109,2015-03-16,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",77487,Tortilla Gold Dss,12,1000,4.51,6.77,84,568.68,84.0,22.19,2015
S27690300001,2015-10-14,3447,Sam's Club 6432 / Sioux City,4201 S. YORK ST.,SIOUX CITY,51106,POINT (-96.37082 42.43407),97,Woodbury,1701100,DECANTERS & SPECIALTY PACKAGES,35,"Bacardi U.S.A., Inc.",494,Grey Goose w/2 Martini Glasses,3,1750,35.42,53.13,168,8925.84,294.0,77.67,2015
S27690900005,2015-10-13,3477,Sam's Club 6472 / Council Bluffs,3221 MANAWA CENTRE DR,COUNCIL BLUFFS,51501,POINT (-95.847163 41.225208),78,Pottawattamie,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,74782,Jack Daniels Winter Jack,12,750,10.34,15.51,120,1861.2,90.0,23.78,2015
S26173500038,2015-06-15,3385,Sam's Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.67969 42.031819),57,Linn,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5037,Glenlivet 12 Yr Malt Scotch,12,1000,27.49,41.24,72,2969.28,72.0,19.02,2015
S27450700001,2015-08-20,9002,Mississippi River Distillery,303 N CODY RD,LECLAIRE,52753,POINT (-90.34359400000001 41.599733),82,Scott,1081330,PEACH SCHNAPPS,306,Mississippi River Distilling Co.,72434,Big Peach Liqueur,12,375,9.09,13.64,120,1636.8,45.0,11.89,2015
S27853400003,2015-10-14,3726,Wal-Mart 1285 / Ottumwa,1940 VENTURE DR,OTTUMWA,52501,POINT (-92.456896 41.01455),90,Wapello,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,434,Jim Beam White w/2 Glasses,6,750,10.49,15.74,18,283.32,13.5,3.57,2015
S27848400004,2015-10-12,3562,Wal-Mart 0797 / W Burlington,324 WEST AGENCY RD,WEST BURLINGTON,52655,POINT (-91.158407 40.813125),29,Des Moines,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,361,Bailey's Original Irish Cream w/4 Shot Glasses,6,750,13.25,19.88,54,1073.52,40.5,10.7,2015
S28347200002,2015-10-07,3990,Cork and Bottle / Oskaloosa,309 A AVE WEST,OSKALOOSA,52577,POINT (-92.648153 41.296228),62,Mahaska,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",464,Glenmorangie Pioneer Pack,6,2550,22.99,34.49,1,34.49,2.55,0.67,2015
S28805100002,2015-11-03,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,647,Kahlua w/Absolut 50ml & White Russian Glass,6,800,10.99,16.49,60,989.4,48.0,12.68,2015
