invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-24459600001,2020-01-09,5859,Liquor Tobacco & Grocery - Mason City,18 North Monroe Avenue,Mason City,50401,POINT (-93.208614 43.152301),17,CERRO GORD,1901200,Special Order Items,055,SAZERAC NORTH AMERICA,984161,99 Blackberries Mini,10,600,6.0,9.0,150,1350.0,90.0,23.77,2020
INV-25126900059,2020-02-10,2465,Sid's Beverage Shop,2727 Dodge St,Dubuque,52003,POINT (-90.705328 42.491862),31,DUBUQUE,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,2,16.26,2.0,0.52,2020
INV-29603500001,2020-08-19,5144,Sam's Club 6979 / Ankeny,4625 SE Delaware Ave,Ankeny,50021,POINT (-93.581273 41.691),77,POLK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Members Mark Vodka,6,1750,8.51,12.77,384,4903.68,672.0,177.52,2020
INV-28872000074,2020-07-21,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold DSS,12,1000,4.85,7.28,768,5591.04,768.0,202.88,2020
INV-25387400001,2020-02-21,3944,Sam's Club 4973 / Dubuque,4400 Asbury Rd,Dubuque,52002,POINT (-90.737821 42.515289),31,DUBUQUE,1901200,Special Order Items,421,SAZERAC COMPANY  INC,946574,Members Mark Spiced Rum,6,1750,9.06,13.59,288,3913.92,504.0,133.14,2020
INV-25527700052,2020-02-28,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1012300,Single Malt Scotch,420,MOET HENNESSY USA,1258,Glenmorangie Taster Pack,6,100,14.99,22.49,1,22.49,0.1,0.02,2020
INV-28564000023,2020-07-08,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,JOHNSON,1011300,Single Barrel Bourbon Whiskies,184,FOUR ROSES DISTILLERY,18350,Four Roses Single Barrel,6,750,21.17,31.76,18,571.68,13.5,3.56,2020
INV-25238800024,2020-02-14,2228,Rodgers Spirits and More,53 Green St,Winterset,50273,POINT (-94.013374 41.336405),61,MADISON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.98,43.47,2,86.94,2.0,0.52,2020
INV-27020900001,2020-05-05,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Members Mark Vodka,6,1750,8.51,12.77,384,4903.68,672.0,177.52,2020
INV-28503900081,2020-07-06,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722,POINT (-90.48065 41.529655),82,SCOTT,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold DSS,12,1000,4.85,7.28,60,436.8,60.0,15.85,2020
INV-28766700063,2020-07-16,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,120,384.0,120.0,31.7,2020
INV-24532000030,2020-01-14,2666,Hy-Vee Food Store #2 / State Ankeny,2510 SW State St,Ankeny,50023,POINT (-93.621824 41.705188),77,POLK,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,1,14.99,0.37,0.09,2020
INV-27523200001,2020-05-27,3524,Sam's Club 6568 / Ames,305 Airport Rd,Ames,50010,POINT (-93.613648 42.001123),85,STORY,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Members Mark Vodka,6,1750,8.51,12.77,384,4903.68,672.0,177.52,2020
INV-25060000001,2020-02-06,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Members Mark Vodka,6,1750,8.51,12.77,360,4597.2,630.0,166.42,2020
INV-29291400001,2020-08-07,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,937599,SOOH Relska 80 Proof Vodka,6,1750,7.17,10.76,30,322.8,52.5,13.86,2020
INV-25258300059,2020-02-17,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1092100,Imported Distilled Spirit Specialty,035,BACARDI USA INC,42599,Leblon Cachaca,6,750,18.34,27.51,18,495.18,13.5,3.56,2020
INV-27058100026,2020-05-06,3704,Celtics Beverage Company,1122 Broadway,Emmetsburg,50536,POINT (-94.678807 43.10937),74,PALO ALTO,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.05,2020
INV-31570800004,2020-11-02,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,3,44.97,1.12,0.29,2020
INV-28513200008,2020-07-06,5901,Le Claire Grocery Store,536 N Cody Rd,Le Claire,52753,POINT (-90.343743 41.602962),82,SCOTT,1081000,American Cordials & Liqueurs,306,MISSISSIPPI RIVER DISTIL,72434,Big Peach Liqueur,12,375,9.09,13.64,3,40.92,1.12,0.29,2020
INV-27442600025,2020-05-22,2178,Double D Liquor Store,618 Rossville Road,Waukon,52172,POINT (-91.473634 43.262114),3,ALLAMAKEE,1091200,Neutral Grain Spirits,434,LUXCO INC,41844,Everclear 151,24,375,4.2,6.3,3,18.9,1.12,0.29,2020
INV-25547800160,2020-03-02,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1901200,Special Order Items,285,Charles Jacquin Et Cie,902291,SOOH Bartenders Bananas Over You,6,1750,9.31,13.97,4,55.88,7.0,1.84,2020
INV-29650500029,2020-08-21,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold DSS,12,1000,4.85,7.28,48,349.44,48.0,12.68,2020
INV-27441100004,2020-05-22,3872,Target Store T-0086 / Dubuque,3500 Dodge St,Dubuque,52003,POINT (-90.720589 42.491944),31,DUBUQUE,1012300,Single Malt Scotch,420,MOET HENNESSY USA,1258,Glenmorangie Taster Pack,6,100,14.99,22.49,12,269.88,1.2,0.31,2020
INV-29799600001,2020-08-27,5251,Northside Liquor,1303 North Federal,Mason City,50401,POINT (-93.201061 43.163663),17,CERRO GORD,1901200,Special Order Items,065,Jim Beam Brands,902795,SOOH Old Grand Dad 114prf,12,750,13.84,20.76,24,498.24,18.0,4.75,2020
INV-32414000098,2020-12-03,2548,Hy-Vee Food Store / Altoona,100 8th Street SW,Altoona,50009,POINT (-93.465301 41.644041),77,POLK,1700000,Temporary &  Specialty Packages,260,DIAGEO AMERICAS,101217,Captain Morgan OSR PET 6/1.75l  w/ 50ml CM Sliced Apple,6,1750,18.0,27.0,162,4374.0,283.5,74.89,2020
INV-30819000045,2020-10-07,5351,Downtown Liquor,1203 5th St.,Sioux City,51101,POINT (-96.394671 42.495324),97,WOODBURY,1081000,American Cordials & Liqueurs,421,SAZERAC COMPANY  INC,969618,SOOH Dr McGillicuddys Butterscotch,12,750,8.66,12.99,24,311.76,18.0,4.75,2020
INV-24992900001,2020-02-04,4131,Fareway Stores #933 / Urbandale,8450 Meredith Dr,Urbandale,50322,POINT (-93.734312 41.643829),77,POLK,1031000,American Vodka,421,SAZERAC COMPANY  INC,938516,SOOH Wheatley Vodka,12,750,9.65,14.48,24,347.52,18.0,4.75,2020
INV-31432300004,2020-10-27,3624,Wal-Mart 0748 / Newton,300 Iowa Speedway Dr,Newton,50208,POINT (-93.014458 41.697436),50,JASPER,1700000,Temporary &  Specialty Packages,065,Jim Beam Brands,430,Jim Beam 50ml Holiday 4pk,12,50,2.0,3.0,36,108.0,1.8,0.47,2020
INV-29252400022,2020-08-05,5978,Casey's General Store #2460 / Algona,1414 N. Main St,Algona,50511,POINT (-94.217851 43.081677),55,KOSSUTH,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,5,74.95,1.87,0.49,2020
INV-25103300016,2020-02-10,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27066,Old Overholt Rye,12,750,11.54,17.31,24,415.44,18.0,4.75,2020
INV-25649600089,2020-03-05,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,168,537.6,168.0,44.38,2020
INV-27616100034,2020-06-01,4421,KUM & GO # 1 / Hampton,609 Central Ave W,Hampton,50441,POINT (-93.21508 42.741741),35,FRANKLIN,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,1,14.99,0.37,0.09,2020
INV-27754000024,2020-06-05,5236,"Giggle Juice Liquor Station, LLC",600 W Main St,Anamosa,52205,POINT (-91.29083400000002 42.108203),53,JONES,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold DSS,12,1000,4.85,7.28,48,349.44,48.0,12.68,2020
INV-24703200028,2020-01-21,5431,Brew Coffee Wine Spirit and Cigars,346 Plymouth St SW,Le Mars,51031,POINT (-96.171858 42.793075),75,PLYMOUTH,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.98,43.47,2,86.94,2.0,0.52,2020
INV-24912000035,2020-01-30,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,180,576.0,180.0,47.55,2020
INV-25126900009,2020-02-10,2465,Sid's Beverage Shop,2727 Dodge St,Dubuque,52003,POINT (-90.705328 42.491862),31,DUBUQUE,1092100,Imported Distilled Spirit Specialty,055,SAZERAC NORTH AMERICA,76227,Montezuma Blue,12,1000,4.66,6.99,72,503.28,72.0,19.02,2020
INV-29623500039,2020-08-20,2652,Hy-Vee DrugStore / Mason City,875  4th St SW,Mason City,50401,POINT (-93.213856 43.148257),17,CERRO GORD,1091200,Neutral Grain Spirits,434,LUXCO INC,41844,Everclear 151,24,375,4.2,6.3,1,6.3,0.37,0.09,2020
INV-27983000006,2020-06-15,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1011500,Bottled in Bond Bourbon,065,Jim Beam Brands,20920,Old Tub,12,750,11.0,16.5,44,726.0,33.0,8.71,2020
INV-26065800002,2020-03-23,5594,Depot Norway,117 E Railroad St,Norway,52318,POINT (-91.919915 41.902804),6,BENTON,1092100,Imported Distilled Spirit Specialty,055,SAZERAC NORTH AMERICA,76227,Montezuma Blue,12,1000,4.66,6.99,6,41.94,6.0,1.58,2020
INV-25716200018,2020-03-09,2597,Hy-Vee Food Store / Cherokee,1300 N. Second,Cherokee,51012,POINT (-95.552585 42.765259),18,CHEROKEE,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,6,48.78,6.0,1.58,2020
INV-27149200038,2020-05-11,4158,Fareway Stores #409 / Carroll,709 Monterey Dr,Carroll,51401,POINT (-94.850616 42.065252),14,CARROLL,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,6,48.78,6.0,1.58,2020
INV-24389300002,2020-01-07,9013,Iowa Distilling Company,4349 Cumming Ave.,Cumming,50061,POINT (-93.762456 41.483192),91,WARREN,1091100,American Distilled Spirit Specialty,226,MADIKWE USA INC,975898,maDIKwe,12,750,11.59,17.39,24,417.36,18.0,4.75,2020
INV-24269700001,2019-12-31,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,936859,Members Mark Vodka,6,1750,8.51,12.77,360,4597.2,630.0,166.42,2020
INV-27553200073,2020-05-28,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,180,576.0,180.0,47.55,2020
INV-28739000221,2020-07-15,2629,Hy-Vee Food Store #2 / Council Bluffs,1745 Madison Ave,Council Bluffs,51503,POINT (-95.825137 41.242732),78,POTTAWATTA,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.05,2020
INV-31125000048,2020-10-19,2647,Hy-Vee #7 / Cedar Rapids,5050 Edgewood Rd,Cedar Rapids,52411,POINT (-91.701581 42.030129),57,LINN,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27026,Bulleit 95 Rye,12,1000,20.49,30.74,2,61.48,2.0,0.52,2020
INV-29728000014,2020-08-25,5244,The Ox & Wren Spirits and Gifts,708 2nd  AVE  SE,Cresco,52136,POINT (-92.106529 43.371131),45,HOWARD,1901200,Special Order Items,421,SAZERAC COMPANY  INC,903690,SOOH Southern Comfort 100prf Mini,10,50,9.66,14.49,2,28.98,0.1,0.02,2020
INV-28880400001,2020-07-21,3447,Sam's Club 6432 / Sioux City,4201 S. York St.,Sioux City,51106,POINT (-96.37082 42.43407),97,WOODBURY,1901200,Special Order Items,421,SAZERAC COMPANY  INC,946574,Members Mark Spiced Rum,6,1750,9.06,13.59,288,3913.92,504.0,133.14,2020
INV-25756900005,2020-03-10,5426,Prime Mart 2 / Cedar Falls,2728 Center St.,Cedar Falls,50613,POINT (-92.455972 42.561054),7,BLACK HAWK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,937599,SOOH Relska 80 Proof Vodka,6,1750,7.17,10.76,3,32.28,5.25,1.38,2020
INV-27922300066,2020-06-11,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,60,192.0,60.0,15.85,2020
INV-27908000191,2020-06-11,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1022300,Mezcal,305,Mhw LTD,87210,Banhez Mezcal,12,1000,20.5,30.75,2,61.5,2.0,0.52,2020
INV-27460200011,2020-05-26,4950,Kum & Go #514 / Cedar Rapids,1420 Mt Vernon Rd,Cedar Rapids,52403,POINT (-91.651424 41.97769),57,LINN,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,3,44.97,1.12,0.29,2020
INV-32300300104,2020-11-30,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold DSS,12,1000,4.85,7.28,660,4804.8,660.0,174.35,2020
INV-29197100002,2020-08-04,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1901200,Special Order Items,266,Edrington Group USA LLC,902115,SOOH Famous Grouse Scotch,6,1750,20.05,30.08,3,90.24,5.25,1.38,2020
INV-24441700001,2020-01-08,3525,Wines and Spirits,106 W 2nd St,Washington,52353,POINT (-91.692214 41.300399),92,WASHINGTON,1092100,Imported Distilled Spirit Specialty,055,SAZERAC NORTH AMERICA,76227,Montezuma Blue,12,1000,4.66,6.99,600,4194.0,600.0,158.5,2020
INV-25491900003,2020-02-27,4677,Costco Wholesale #1111 / Coralville,2900 Heartland Dr,Coralville,52241,POINT (-91.61494100000002 41.698028),52,JOHNSON,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5555,Macallan Double Cask 12YR,12,750,34.99,52.49,168,8818.32,126.0,33.28,2020
INV-25505600043,2020-02-27,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,300,960.0,300.0,79.25,2020
INV-28695300001,2020-07-14,5113,"Ray's Supermarket, Inc.",1975 Franklin St,Waterloo,50703,POINT (-92.315215 42.495394),7,BLACK HAWK,1901200,Special Order Items,395,PROXIMO,987507,1800 Silver,24,200,4.67,7.01,48,336.48,9.6,2.53,2020
INV-31610000007,2020-11-03,2636,Hy-Vee Wine and Spirits / Hubbell,2310 Hubbell Ave,Des Moines,50317,POINT (-93.573845 41.604312),77,POLK,1700000,Temporary &  Specialty Packages,065,Jim Beam Brands,430,Jim Beam 50ml Holiday 4pk,12,50,2.0,3.0,12,36.0,0.6,0.15,2020
INV-25930300003,2020-03-17,5307,Fareway Stores #167/Johnston,6005 Merle Hay Road,Johnston,50131,POINT (-93.697658 41.670127),77,POLK,1011700,Corn Whiskies,525,Cats Eye Distillery,26546,Obtainium Kentucky Why,12,750,19.5,29.25,11,321.75,8.25,2.17,2020
INV-28674100006,2020-07-13,2465,Sid's Beverage Shop,2727 Dodge St,Dubuque,52003,POINT (-90.705328 42.491862),31,DUBUQUE,1092100,Imported Distilled Spirit Specialty,055,SAZERAC NORTH AMERICA,76227,Montezuma Blue,12,1000,4.66,6.99,120,838.8,120.0,31.7,2020
INV-25148900001,2020-02-11,3881,7 Rayos Liquor Store,120 E Main St,Marshalltown,50158,POINT (-92.9104 42.049166),64,MARSHALL,1901200,Special Order Items,260,DIAGEO AMERICAS,901882,Buchanan Master,12,750,24.5,36.75,24,882.0,18.0,4.75,2020
INV-29742100003,2020-08-25,2517,Hy-Vee Food Store #1 / Newton,1501 First Avenue East,Newton,50208,POINT (-93.034296 41.69916),50,JASPER,1901200,Special Order Items,259,Heaven Hill Brands,902256,SOOH Mellow Corn Whiskey,12,750,7.92,11.88,10,118.8,7.5,1.98,2020
INV-24767600090,2020-01-24,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,Boone,50036,POINT (-93.876107 42.063831),8,BOONE,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.98,43.47,4,173.88,4.0,1.05,2020
INV-25266900001,2020-02-17,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,JOHNSON,1901200,Special Order Items,065,Jim Beam Brands,902795,Old Grand Dad 114prf,12,750,13.84,20.76,24,498.24,18.0,4.75,2020
INV-28528600010,2020-07-07,5662,Riverside Liquor 2 / Davenport,1528 W Locust,Davenport,52804,POINT (-90.59739400000001 41.53826),82,SCOTT,1091200,Neutral Grain Spirits,434,LUXCO INC,41844,Everclear 151,24,375,4.2,6.3,7,44.1,2.62,0.69,2020
INV-25088900076,2020-02-07,2624,Hy-Vee #2 / Dubuque,2395 NW Arterial Rd,Dubuque,52002,POINT (-90.741064 42.516633),31,DUBUQUE,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5036,Glenlivet 12YR,12,750,24.48,36.72,24,881.28,18.0,4.75,2020
INV-27184900047,2020-05-12,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold DSS,12,1000,4.85,7.28,768,5591.04,768.0,202.88,2020
INV-28590200103,2020-07-09,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1011300,Single Barrel Bourbon Whiskies,184,FOUR ROSES DISTILLERY,18350,Four Roses Single Barrel,6,750,21.17,31.76,60,1905.6,45.0,11.88,2020
INV-24310600053,2020-01-02,2565,Hy-Vee Food Store #1636 / Spencer,819 N Grand Ave,Spencer,51301,POINT (-95.14506 43.145897),21,CLAY,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,2,16.26,2.0,0.52,2020
INV-28703400060,2020-07-14,5934,City Liquor / Iowa City,425 S Gilbert St,Iowa City,52240,POINT (-91.530225 41.656031),52,JOHNSON,1011600,Straight Rye Whiskies,214,GoAmericaGo Beverages LLC / WhistlePig,15181,WhistlePig 10YR Mini,4,50,71.91,107.87,3,323.61,0.15,0.03,2020
INV-25161300052,2020-02-11,2594,Hy-Vee Food Store / Sioux City,4500 Sergeant Road,Sioux City,51106,POINT (-96.346969 42.447396),97,WOODBURY,1082100,Imported Cordials & Liqueur,260,DIAGEO AMERICAS,68010,Baileys Strawberries & Cream Mini,4,50,25.25,37.88,4,151.52,0.2,0.05,2020
INV-29598500002,2020-08-19,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,JOHNSON,1901200,Special Order Items,978,W J Deutsch & Sons LTD,942396,SOOH Plantation Rhum 3 Stars,6,750,10.27,15.41,18,277.38,13.5,3.56,2020
INV-28027200102,2020-06-16,2571,Hy-Vee Food Store #2 / Waterloo,2181 Logan Ave,Waterloo,50703,POINT (-92.337583 42.530476),7,BLACK HAWK,1081100,Coffee Liqueurs,065,Jim Beam Brands,67557,Kamora Coffee Liqueur,12,1000,8.39,12.59,2,25.18,2.0,0.52,2020
INV-28327600001,2020-06-29,2647,Hy-Vee #7 / Cedar Rapids,5050 Edgewood Rd,Cedar Rapids,52411,POINT (-91.701581 42.030129),57,LINN,1901200,Special Order Items,285,Charles Jacquin Et Cie,902291,SOOH Bartenders Bananas Over You,6,1750,9.31,13.97,30,419.1,52.5,13.86,2020
INV-32376100015,2020-12-02,3990,Cork and Bottle / Oskaloosa,309 A Ave West,Oskaloosa,52577,POINT (-92.648153 41.296228),62,MAHASKA,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,1,14.99,0.37,0.09,2020
INV-27932900001,2020-06-12,9038,Templeton Distilling LLC,209 E 3rd St,Templeton,51463,POINT (-94.936366 41.917072),14,CARROLL,1011700,Corn Whiskies,573,Templeton Distilling LLC,926442,Templeton Straight Corn Whiskey,6,750,34.73,52.1,600,31260.0,450.0,118.87,2020
INV-30253500024,2020-09-15,6005,Casey's General Store #2865 / Cedar Falls,5908 Nordic Dr,Cedar Falls,50613,POINT (-92.44761 42.484587),7,BLACK HAWK,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,5,74.95,1.87,0.49,2020
INV-30631800011,2020-09-29,3690,Target Store T-1792 / Waterloo,1501 E San Marnan,Waterloo,50702,POINT (-92.325387 42.464521),7,BLACK HAWK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,1258,Glenmorangie Taster Pack,6,100,14.99,22.49,12,269.88,1.2,0.31,2020
INV-28018600004,2020-06-16,4196,Fareway Stores #987 / Davenport,1635 West 53rd St,Davenport,52806,POINT (-90.598191 41.574438),82,SCOTT,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27189,Basil Hayden Dark Rye,6,750,23.62,35.43,30,1062.9,22.5,5.94,2020
INV-31668800001,2020-11-04,2653,Hy-Vee Wine and Spirits / Washington,1004 W Madison St,Washington,52353,POINT (-91.704567 41.296576),92,WASHINGTON,1700000,Temporary &  Specialty Packages,421,SAZERAC COMPANY  INC,101037,Romana Sambuca Holiday,30,50,2.0,3.0,2,6.0,0.1,0.02,2020
INV-28192200022,2020-06-23,2604,Hy-Vee Wine and Spirits / Le Mars,1201 12th Ave SW,Le Mars,51031,POINT (-96.18335000000002 42.778257),75,PLYMOUTH,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,29.48,44.22,4,176.88,4.0,1.05,2020
INV-24806600075,2020-01-27,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1011300,Single Barrel Bourbon Whiskies,184,FOUR ROSES DISTILLERY,18350,Four Roses Single Barrel,6,750,21.17,31.76,30,952.8,22.5,5.94,2020
INV-29849500001,2020-08-31,5533,Fareway Stores #183 / Fleur,4313 Fleur Dr,Des Moines,50321,POINT (-93.644925 41.545286),77,POLK,1901200,Special Order Items,085,Brown Forman Corp.,904046,SOOH Jack Daniels Sinatra,6,1000,100.0,150.0,6,900.0,6.0,1.58,2020
INV-32376600025,2020-12-02,5633,Home Town Wine & Spirits,1202 A Ave E,Oskaloosa,52577,POINT (-92.631487 41.296286),62,MAHASKA,1700000,Temporary &  Specialty Packages,055,SAZERAC NORTH AMERICA,100862,99 Brand Candy Canes,1,50,60.0,90.0,2,180.0,0.1,0.02,2020
INV-26225800034,2020-03-31,3932,Main Street Spirits / Mapleton,311 Main St,Mapleton,51034,POINT (-95.79375 42.165915),67,MONONA,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,2,16.26,2.0,0.52,2020
