invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-06773800008,2017-08-21,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42167,Myers's Rum Original Dark,12,1000,13.0,19.5,48,900.0,48.0,12.68,2017
INV-04221900148,2017-04-06,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,96,649.92,96.0,25.36,2017
INV-07917500005,2017-10-11,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1081500,Triple Sec,434,LUXCO INC,86507,Paramount Triple Sec,12,1000,3.84,5.76,48,276.48,48.0,12.68,2017
INV-06722000003,2017-08-17,9013,Iowa Distilling Company,4349 Cumming Ave.,Cumming,50061,POINT (-93.762456 41.483192),91,WARREN,1091100,American Distilled Spirit Specialty,154,DUNKEL CORPORATION,77805,Saints N Sinners Apple Pie,12,750,8.0,12.0,36,432.0,27.0,7.13,2017
INV-06876100001,2017-08-24,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1901200,Special Order Items,065,Jim Beam Brands,902828,Sauza Tres Generaciones Plata,6,750,18.37,27.56,36,992.16,27.0,7.13,2017
INV-04937300193,2017-05-15,2613,Hy-Vee Food Store #1 / Council Bluffs,2323 W Broadway,Council Bluffs,51501,POINT (-95.879662 41.261925),78,POTTAWATTA,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,4,12.8,4.0,1.06,2017
INV-04412600070,2017-04-17,2613,Hy-Vee Food Store #1 / Council Bluffs,2323 W Broadway,Council Bluffs,51501,POINT (-95.879662 41.261925),78,POTTAWATTA,1092100,Imported Distilled Spirit Specialty,055,SAZERAC NORTH AMERICA,76227,Montezuma Blue,12,1000,4.66,6.99,4,27.96,4.0,1.06,2017
INV-07522600076,2017-09-28,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,120,885.6,120.0,31.7,2017
INV-07744800001,2017-10-05,2595,Hy-Vee Wine and Spirits / Denison,"1620  4th Ave, South",Denison,51442,POINT (-95.348601 42.012395),24,CRAWFORD,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,240,1624.8,240.0,63.4,2017
INV-08269700041,2017-10-26,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081500,Triple Sec,434,LUXCO INC,86507,Paramount Triple Sec,12,1000,3.84,5.76,180,1036.8,180.0,47.55,2017
INV-05593000058,2017-06-19,2653,Hy-Vee Wine and Spirits / Washington,1004 W Madison St,Washington,52353,POINT (-91.704567 41.296576),92,WASHINGTON,1081500,Triple Sec,434,LUXCO INC,86507,Paramount Triple Sec,12,1000,3.84,5.76,4,23.04,4.0,1.06,2017
INV-06578300005,2017-08-09,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1081500,Triple Sec,434,LUXCO INC,86507,Paramount Triple Sec,12,1000,3.84,5.76,60,345.6,60.0,15.85,2017
INV-05671900078,2017-06-22,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,60,406.2,60.0,15.85,2017
INV-08278700013,2017-10-26,3814,Costco Wholesale #788,7205 Mills Civic Pkwy,West Des Moines,50266,POINT (-93.806489 41.561342),25,Dallas,1012300,Single Malt Scotch,240,William Grant & Sons Inc,5014,Glenfiddich 15 Yr Solera Reserva,12,750,32.51,48.77,36,1728.0,27.0,7.13,2017
INV-07909200070,2017-10-11,3952,Lot-A-Spirits,3780 State St,Bettendorf,52722,POINT (-90.48065 41.529655),82,SCOTT,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,480,3249.6,480.0,126.8,2017
INV-06976400031,2017-08-30,5238,New Star / Fort Dodge,"1923, 5th  Ave  S",Fort Dodge,50501,POINT (-94.170859 42.501169),94,WEBSTER,1092100,Imported Distilled Spirit Specialty,277,STOLI GROUP,66977,Stolichnaya Crushed Pineapple Mini,10,50,5.88,8.82,4,35.28,0.2,0.05,2017
INV-07117300016,2017-09-07,2248,Ingersoll Liquor and Beverage,3500 Ingersoll Ave,Des Moines,50312,POINT (-93.664182 41.586319),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,12,422.88,10.2,2.69,2017
INV-07838000029,2017-10-09,5357,Gameday Liquor/ Orange City,632 8th St. SE,Orange City,51041,POINT (-96.051138 42.99748400000001),84,SIOUX,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,2,70.48,1.7,0.45,2017
INV-05416200004,2017-06-09,4669,Vom Fass / Des Moines,"833, 42nd St",Des Moines,50312,POINT (-93.674384 41.59343100000001),77,POLK,1901200,Special Order Items,885,YAHARA BAY DISTILLERS INC,901287,Yahara Bay American Rye Whiskey,6,50,4.64,6.96,6,41.76,0.3,0.08,2017
INV-03167100001,2017-02-08,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,120,885.6,120.0,31.7,2017
INV-05374600021,2017-06-07,3524,Sam's Club 6568 / Ames,305 Airport Rd,Ames,50010,POINT (-93.613648 42.001123),85,STORY,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2017
INV-04667600108,2017-05-01,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,72,487.44,72.0,19.02,2017
INV-05044900021,2017-05-22,2651,Hy-Vee / Waverly,1311 4 Street SW,Waverly,50677,POINT (-92.475403 42.712263),9,BREMER,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.06,2017
INV-09015100094,2017-12-05,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,768,5199.36,768.0,202.88,2017
INV-06538200217,2017-08-08,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,12,422.88,10.2,2.69,2017
INV-07945900010,2017-10-12,2248,Ingersoll Liquor and Beverage,3500 Ingersoll Ave,Des Moines,50312,POINT (-93.664182 41.586319),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,6,211.44,5.1,1.35,2017
INV-05066100127,2017-05-22,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,120,812.4,120.0,31.7,2017
INV-05407000053,2017-06-08,3881,7 Rayos Liquor Store,120 E Main St,Marshalltown,50158,POINT (-92.9104 42.049166),64,MARSHALL,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,3,105.72,2.55,0.67,2017
INV-07312600186,2017-09-18,2613,Hy-Vee Food Store #1 / Council Bluffs,2323 W Broadway,Council Bluffs,51501,POINT (-95.879662 41.261925),78,POTTAWATTA,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,4,12.8,4.0,1.06,2017
INV-07429400017,2017-09-25,2191,Keokuk Spirits,1013 Main,Keokuk,52632,POINT (-91.387797 40.400038),56,LEE,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,96,708.48,96.0,25.36,2017
INV-05413400047,2017-06-08,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,144,1062.72,144.0,38.04,2017
INV-05416000007,2017-06-09,4669,Vom Fass / Des Moines,"833, 42nd St",Des Moines,50312,POINT (-93.674384 41.59343100000001),77,POLK,1901200,Special Order Items,885,YAHARA BAY DISTILLERS INC,901307,Blair Athol,6,50,5.83,8.75,6,52.5,0.3,0.08,2017
INV-05748600002,2017-06-27,2285,John's Grocery,401 East Market St,Iowa City,52240,POINT (-91.529854 41.663541),52,JOHNSON,1011600,Straight Rye Whiskies,125,CEDAR RIDGE VINEYARDS LL,27014,Cedar Ridge Malted Rye,6,750,19.67,29.51,18,531.18,13.5,3.57,2017
INV-03065700110,2017-02-02,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1011600,Straight Rye Whiskies,116,BAD BEAR ENTERPRISES LLC,26998,Iowa Legendary Rye Aged,12,750,25.0,37.5,120,4500.0,90.0,23.78,2017
INV-03230300038,2017-02-13,2191,Keokuk Spirits,1013 Main,Keokuk,52632,POINT (-91.387797 40.400038),56,LEE,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,48,354.24,48.0,12.68,2017
INV-04478400066,2017-04-20,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,480,3542.4,480.0,126.8,2017
INV-03889300001,2017-03-20,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,Council Bluffs,51501,POINT (-95.8792 41.238092),78,POTTAWATTA,1901200,Special Order Items,065,Jim Beam Brands,902284,Leroux Jeznowka Polish Blackerry Brandy,12,1000,7.87,11.81,60,708.6,60.0,15.85,2017
INV-04784500042,2017-05-08,3488,Bender's Foods,400 S Second,Bellevue,52031,POINT (-90.42292 42.255449),49,JACKSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,4,170.88,4.0,1.06,2017
INV-08632500075,2017-11-14,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,144,1062.72,144.0,38.04,2017
INV-05161400033,2017-05-25,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,72,531.36,72.0,19.02,2017
INV-07484700032,2017-09-27,3973,MMDG SPIRITS / Ames,126A Welch Ave,Ames,50014,POINT (-93.650131 42.021789),85,STORY,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,4,12.8,4.0,1.06,2017
INV-05145100002,2017-05-25,3995,Barmuda Distribution,6027 University Ave Ste 100,Cedar Falls,50613,POINT (-92.430437 42.512768),7,BLACK HAWK,1901200,Special Order Items,399,Oregon Brewing Co,904573,Rogue Dead Guy Whiskey,6,750,24.99,37.49,18,571.68,13.5,3.57,2017
INV-05571600003,2017-06-19,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1081500,Triple Sec,434,LUXCO INC,86507,Paramount Triple Sec,12,1000,3.84,5.76,60,345.6,60.0,15.85,2017
INV-05202900018,2017-05-30,4138,Fareway Stores #657 / Indianola,1309 W 2nd,Indianola,50125,POINT (-93.579252 41.356616),91,WARREN,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.06,2017
INV-05268500115,2017-06-01,2544,Hy-Vee Food Store / Marshalltown,802 South Center,Marshalltown,50158,POINT (-92.912817 42.039205),64,MARSHALL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,48,354.24,48.0,12.68,2017
INV-05375900002,2017-06-07,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,6,211.44,5.1,1.35,2017
INV-08687700037,2017-11-15,3447,Sam's Club 6432 / Sioux City,4201 S. York St.,Sioux City,51106,POINT (-96.37082 42.43407),97,WOODBURY,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,60,442.8,60.0,15.85,2017
INV-05378300001,2017-06-07,3990,Cork and Bottle / Oskaloosa,309 A Ave West,Oskaloosa,52577,POINT (-92.648153 41.296228),62,MAHASKA,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,48,354.24,48.0,12.68,2017
INV-04820700018,2017-05-09,2465,Sid's Beverage Shop,2727 Dodge St,Dubuque,52003,POINT (-90.705328 42.491862),31,DUBUQUE,1081500,Triple Sec,434,LUXCO INC,86507,Paramount Triple Sec,12,1000,3.84,5.76,4,23.04,4.0,1.06,2017
INV-05551300029,2017-06-15,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401,POINT (-94.853591 42.064155),14,CARROLL,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,72,531.36,72.0,19.02,2017
INV-04978500019,2017-05-17,4195,Fareway Stores #792 / Toledo,1005 S County Line Rd,Toledo,52342,POINT (-92.581697 41.984303),86,TAMA,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.06,2017
INV-07098000022,2017-09-07,2515,Hy-Vee Food Store #1 / Mason City,2400 4th St SW,Mason City,50401,POINT (-93.23551 43.149557),17,CERRO GORD,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67528,Kahlua Coffee Liqueur,6,1750,24.99,37.49,72,2699.28,126.0,33.29,2017
INV-04198300002,2017-04-05,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,96,708.48,96.0,25.36,2017
INV-07916500131,2017-10-11,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1012300,Single Malt Scotch,420,MOET HENNESSY USA,464,Glenmorangie Pioneer Pack,6,850,23.49,35.24,1,35.24,0.85,0.22,2017
INV-04928200127,2017-05-15,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,60,406.2,60.0,15.85,2017
INV-08567400004,2017-11-09,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1901200,Special Order Items,460,Shaw-Ross International,903747,Capel Pisco Premium,12,750,9.02,13.53,36,487.08,27.0,7.13,2017
INV-08710400002,2017-11-16,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5133,Glenmorangie 10 Yr Single Malt Scotch,6,750,23.49,35.24,18,634.32,13.5,3.57,2017
INV-05316900002,2017-06-05,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240,POINT (-91.53046300000001 41.642764),52,JOHNSON,1901200,Special Order Items,395,PROXIMO,934962,Three Olives Orange,12,750,9.96,14.94,60,896.4,45.0,11.89,2017
INV-05661200001,2017-06-21,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 Johnson Avenue, N.W.",Cedar Rapids,52405,POINT (-91.697941 41.97447),57,LINN,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,4,32.52,4.0,1.06,2017
INV-05825800123,2017-06-30,2626,Hy-Vee Drugstore / University / DSM,4100 University Ave,Des Moines,50311,POINT (-93.673222 41.600361),77,POLK,1062300,Aged Dark Rum,065,Jim Beam Brands,44426,Cruzan 151,12,750,14.0,21.0,12,217.08,9.0,2.38,2017
INV-08942700001,2017-11-30,2648,Hy-Vee #4 / Wdm,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1901200,Special Order Items,300,McCormick Distilling Co.,941940,360 Madagascar Vanilla Vodka,12,750,7.0,10.5,12,126.0,9.0,2.38,2017
INV-08941100055,2017-11-30,2248,Ingersoll Liquor and Beverage,3500 Ingersoll Ave,Des Moines,50312,POINT (-93.664182 41.586319),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,4090,Ardbeg Corryvreckan,6,750,44.97,67.46,12,809.52,9.0,2.38,2017
INV-02629000001,2017-01-10,2285,John's Grocery,401 East Market St,Iowa City,52240,POINT (-91.529854 41.663541),52,JOHNSON,1901200,Special Order Items,421,SAZERAC COMPANY  INC,975366,Herbsaint Original,6,750,17.5,26.25,12,315.0,9.0,2.38,2017
INV-09103000036,2017-12-08,2607,Hy-Vee Wine and Spirits / Shenandoah,520 So Fremont,Shenandoah,51601,POINT (-95.385111 40.761736),73,PAGE,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,12,283.32,9.0,2.38,2017
INV-06382100004,2017-07-31,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1901200,Special Order Items,451,SERRALLES USA,943451,Don Q Coconut,12,750,6.42,9.63,12,115.56,9.0,2.38,2017
INV-06408000147,2017-08-01,2666,Hy-Vee #2 / Ankeny,2510 SW State St,Ankeny,50023,POINT (-93.621824 41.705188),77,Polk,1062300,Aged Dark Rum,065,Jim Beam Brands,44486,Cruzan Dark Rum,12,750,6.83,10.25,12,123.0,9.0,2.38,2017
INV-09328600149,2017-12-19,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1012300,Single Malt Scotch,205,E & J Gallo Winery,5362,John Barr Reserve,12,750,11.67,17.51,12,180.0,9.0,2.38,2017
INV-06305400030,2017-07-26,2642,Hy-Vee Wine and Spirits / Pella,512 E Oskaloosa,Pella,50219,POINT (-92.899277 41.396961000000005),63,MARION,1091100,American Distilled Spirit Specialty,154,DUNKEL CORPORATION,77805,Saints N Sinners Apple Pie,12,750,8.0,12.0,12,144.0,9.0,2.38,2017
INV-06180500050,2017-07-19,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1091200,Neutral Grain Spirits,154,DUNKEL CORPORATION,77284,Rocket Fuel,12,750,6.65,9.98,12,116.16,9.0,2.38,2017
INV-06549600061,2017-08-08,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,Boone,50036,POINT (-93.876159 42.06479800000001),8,BOONE,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,73136,Chila Coffee Liqueur,12,750,4.97,7.46,12,89.52,9.0,2.38,2017
INV-06533700003,2017-08-08,2285,John's Grocery,401 East Market St,Iowa City,52240,POINT (-91.529854 41.663541),52,JOHNSON,1901200,Special Order Items,497,Fredrick Wildman & Son,902536,Chartreuse Yellow,12,750,31.13,46.7,12,560.4,9.0,2.38,2017
INV-08863200001,2017-11-28,2622,Hy-Vee Food Store / Iowa City,1125 N Dodge St,Iowa City,52240,POINT (-91.518868 41.676095),52,JOHNSON,1901200,Special Order Items,497,Fredrick Wildman & Son,903942,SOOH Chartreuse Green French Liqueur,12,750,31.13,46.7,12,560.4,9.0,2.38,2017
INV-06056300024,2017-07-13,2106,Hillstreet News and Tobacco,2217 College,Cedar Falls,50613,POINT (-92.455796 42.517182),7,BLACK HAWK,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27037,George Dickel Rye,12,750,13.5,20.25,12,243.0,9.0,2.38,2017
INV-09071900004,2017-12-07,4988,Happy's Wine & Spirits,5925 University Ave,Cedar Falls,50613,POINT (-92.429331 42.512766),7,BLACK HAWK,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27037,George Dickel Rye,12,750,13.5,20.25,12,243.0,9.0,2.38,2017
INV-02874700080,2017-01-24,2647,Hy-Vee #7 / Cedar Rapids,5050 Edgewood Rd,Cedar Rapids,52411,POINT (-91.701581 42.030129),57,LINN,1062300,Aged Dark Rum,065,Jim Beam Brands,44486,Cruzan Dark Rum,12,750,6.83,10.25,12,123.0,9.0,2.38,2017
INV-09446400010,2017-12-26,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 Oakland Road NE,Cedar Rapids,52402,POINT (-91.658105 42.010971),57,LINN,1062300,Aged Dark Rum,035,BACARDI USA INC,43109,Bacardi Black,12,750,8.25,12.38,12,148.56,9.0,2.38,2017
INV-06786200064,2017-08-21,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.48,14.22,12,170.64,9.0,2.38,2017
INV-06324600049,2017-07-27,4969,Lake Liquors Wine and Spirits,910 N 8th St W,Clear Lake,50428,POINT (-93.396651 43.142775),17,Cerro Gord,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.48,14.22,12,179.64,9.0,2.38,2017
INV-09371900006,2017-12-21,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27066,Old Overholt Rye,12,750,11.54,17.31,12,207.72,9.0,2.38,2017
INV-06667100042,2017-08-15,2647,Hy-Vee #7 / Cedar Rapids,5050 Edgewood Rd,Cedar Rapids,52411,POINT (-91.701581 42.030129),57,LINN,1011600,Straight Rye Whiskies,434,LUXCO INC,27167,Ezra Brooks Rye,12,750,8.5,12.75,12,261.0,9.0,2.38,2017
INV-05791000157,2017-06-28,2621,Hy-Vee Food Store #3 / Sioux City,3301 Gordon Dr,Sioux City,51105,POINT (-96.364108 42.487752),97,WOODBURY,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.05,7.58,12,102.96,9.0,2.38,2017
INV-06479200078,2017-08-04,2607,Hy-Vee Wine and Spirits / Shenandoah,520 So Fremont,Shenandoah,51601,POINT (-95.385111 40.761736),73,PAGE,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,12,283.32,9.0,2.38,2017
INV-05783800021,2017-06-28,2614,Hy-Vee #3 Food and Drugstore,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie Caribbean Cask 14yr,6,750,39.96,59.94,12,719.28,9.0,2.38,2017
INV-08854800004,2017-11-27,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1901200,Special Order Items,266,Edrington Group USA LLC,902069,Brugal Anejo Rum,12,750,10.02,15.03,12,180.36,9.0,2.38,2017
INV-06259700055,2017-07-24,2604,Hy-Vee Wine and Spirits / Lemars,1201 12th Ave SW,Lemars,51031,POINT (-96.18335000000002 42.778257),75,Plymouth,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.05,7.58,12,102.96,9.0,2.38,2017
INV-08946800001,2017-11-30,4320,Fareway Stores #470 / Perry,1315 Willis Ave,Perry,50220,POINT (-94.103123 41.838522),8,Boone,1901200,Special Order Items,259,Heaven Hill Brands,902342,Whalers Vanilla Rum,12,750,7.37,11.06,12,132.72,9.0,2.38,2017
INV-06138600002,2017-07-18,5224,Keystone Liquor & Wine / Coralville,517 2nd St,Coralville,52241,POINT (-91.574095 41.671543),52,JOHNSON,1901200,Special Order Items,370,PERNOD RICARD USA,902323,Martell Vsop Cognac,12,750,19.99,29.99,12,359.88,9.0,2.38,2017
