invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S09557900152,2012-12-18,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,82626,Dekuyper Cherry Pucker Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S04831000066,2012-04-03,3858,Harolds Jack N Jill / Davenport,6723 NW BLVD UNIT 2,DAVENPORT,52806,POINT (-90.609747 41.589369),82,Scott,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,29.46,44.19,1,44.19,0.75,0.2,2012
S03613400028,2012-01-17,2487,Anamosa Family Foods,402 EAST MAIN,ANAMOSA,52205,POINT (-91.281344 42.108275),53,Jones,1062050,BARBADOS RUM,389,REMY COINTREAU USA         .,42666,Mt. Gay Eclipse Rum,12,750,9.0,13.5,1,13.5,0.75,0.2,2012
S07142200090,2012-08-15,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1081030,COFFEE LIQUEURS,410,The Patron Spirits Company,67595,Patron Xo Cafe,6,750,14.49,21.74,1,21.74,0.75,0.2,2012
S06400700024,2012-07-05,3995,Barmuda Distribution,6027 University Ave STE 100,CEDAR FALLS,50613,POINT (-92.430437 42.512768),07,Black Hawk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,30.29,45.44,1,45.44,0.75,0.2,2012
S05580800014,2012-05-16,4046,J and K Market,113 W VANBUREN,CENTERVILLE,52544,POINT (-92.874795 40.734946),04,Appanoose,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,24.38,36.57,1,36.57,0.75,0.2,2012
S04422700080,2012-03-06,3495,Great Pastimes,228 N MAIN ST,MONTICELLO,52310,POINT (-91.183413 42.24013200000001),53,Jones,1081330,PEACH SCHNAPPS,65,Jim Beam Brands,82840,Dekuyper Peachtree Schnapps Traveler,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S04533600128,2012-03-13,2651,Hy-Vee / Waverly,1311 4 STREET SW,WAVERLY,50677,POINT (-92.475403 42.712263),09,Bremer,1081305,APPLE SCHNAPPS,55,Sazerac North America,84159,99 Apples,12,750,9.5,14.25,1,14.25,0.75,0.2,2012
S08246200178,2012-10-11,3869,Bootleggin' Barzini's Fin,412  1ST AVE,CORALVILLE,52241,POINT (-91.565517 41.672672),52,Johnson,1081305,APPLE SCHNAPPS,65,Jim Beam Brands,73482,Dekuyper Washington Apple,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S08206000123,2012-10-09,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67571,Kahlua Mocha Liqueur,12,750,10.5,16.49,1,16.49,0.75,0.2,2012
S07362700040,2012-08-28,3842,Bancroft Liquor Store,107 N PORTLAND ST PO BX 222,BANCROFT,50517,POINT (-94.218 43.29355),55,Kossuth,1081030,COFFEE LIQUEURS,421,"Sazerac Co., Inc.",67586,Kapali Coffee Liqueur,12,750,4.72,7.58,1,7.58,0.75,0.2,2012
S05843400076,2012-06-05,2651,Hy-Vee / Waverly,1311 4 STREET SW,WAVERLY,50677,POINT (-92.475403 42.712263),09,Bremer,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5061,Glenlivet 15 Year French Oak,6,750,26.4,39.6,1,39.6,0.75,0.2,2012
S06192200100,2012-06-21,2647,Hy-Vee #7 / Cedar Rapids,5050 EDGEWOOD RD,CEDAR RAPIDS,52411,POINT (-91.701581 42.030129),57,Linn,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5516,Macallan 18yr Single Malt Scotch,12,750,84.96,127.43,1,127.43,0.75,0.2,2012
S06254800128,2012-06-26,2613,Hy-Vee Food Store #1 / Council Bluff,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.879662 41.261925),78,Pottawattamie,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5061,Glenlivet 15 Year French Oak,6,750,26.4,39.6,1,39.6,0.75,0.2,2012
S08229900067,2012-10-10,3525,Wines and Spirits,106 W 2ND ST,WASHINGTON,52353,POINT (-91.692214 41.300399),92,Washington,1081210,CREME DE ALMOND,350,Luxco-Cleveland,80396,Paramount Creme De Almond,12,750,4.65,6.97,1,6.97,0.75,0.2,2012
S06939600062,2012-08-06,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67540,Kahlua French Vanilla Liqueur,12,750,12.0,17.99,1,17.99,0.75,0.2,2012
S07203900014,2012-08-20,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",4376,Balvenie 15yr Single Barrel Scotch,12,750,37.85,56.78,1,56.78,0.75,0.2,2012
S09666200114,2012-12-24,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,POINT (-91.387797 40.400038),56,Lee,1011500,STRAIGHT RYE WHISKIES,421,"Sazerac Co., Inc.",27100,Sazerac Rye,6,750,16.93,25.4,1,25.4,0.75,0.2,2012
S09278000132,2012-12-04,4509,A J'S LIQUOR II,2515 CHAMBERLAIN,AMES,50010,POINT (-93.650838 42.021461),85,Story,1031110,LOW PROOF VODKA,365,Park Street Imports-Voli,67285,Voli Lyte Vodka,6,750,12.79,19.19,1,19.19,0.75,0.2,2012
S03554400058,2012-01-12,2545,Hy-Vee Drugstore / Iowa City,310 N 1ST ST,IOWA CITY,52245,POINT (-91.528105 42.207428),52,Johnson,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,5430,Lagavulin 16yr Single Malt Scotch,12,750,47.0,70.49,1,70.49,0.75,0.2,2012
S09466000102,2012-12-12,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1051150,MISCELLANEOUS  BRANDIES,125,"Cedar Ridge Vineyards,LLC",53629,Cedar Ridge Apple Brandy,6,750,18.75,28.13,1,28.13,0.75,0.2,2012
S06498100070,2012-07-10,2601,Hy-Vee Food Store / Fairfield,1300 WEST BURLINGTON AVE,FAIRFIELD,52556,POINT (-91.978702 41.006456),51,Jefferson,1081240,GREEN CREME DE MENTHE,434,Luxco-St Louis,79026,Arrow Creme De Menthe Green,12,750,4.5,6.75,1,6.75,0.75,0.2,2012
S04739400042,2012-03-26,3583,Mac's Liquor And Videos,220 EAST JEFFERSON,CORYDON,50060,POINT (-93.315977 40.757158),93,Wayne,1062050,BARBADOS RUM,389,REMY COINTREAU USA         .,42666,Mt. Gay Eclipse Rum,12,750,8.0,12.5,1,12.5,0.75,0.2,2012
S08830400144,2012-11-07,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1081030,COFFEE LIQUEURS,410,The Patron Spirits Company,67595,Patron Xo Cafe,6,750,14.49,21.74,1,21.74,0.75,0.2,2012
S06161000083,2012-06-20,2644,Hy-Vee Fort Dodge Wine and Spirits,1511 2ND AVE NORTH,FORT DODGE,50501,POINT (-94.177165 42.508344),94,Webster,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",5103,Glenmorangie Lasanta,6,750,25.0,37.5,1,37.5,0.75,0.2,2012
S09496400010,2012-12-17,4568,Select Mart   Floyd Blvd,4103 FLOYD BLVD,SIOUX CITY,51108,POINT (-96.358413 42.54202),97,Woodbury,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",1012,Glenmorangie Original 10YR w/Glasses,6,750,19.96,29.94,1,29.94,0.75,0.2,2012
S09275500040,2012-12-03,3583,Mac's Liquor And Videos,220 EAST JEFFERSON,CORYDON,50060,POINT (-93.315977 40.757158),93,Wayne,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,21.75,32.62,1,32.62,0.75,0.2,2012
S08379800015,2012-10-16,2448,Bottle Boutique,705 E. SECOND,INDIANOLA,50125,POINT (-93.55261600000001 41.358176),91,Warren,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15656,Jameson 12YR HA,12,750,24.0,35.99,1,35.99,0.75,0.2,2012
S08644100064,2012-10-30,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,POINT (-91.387797 40.400038),56,Lee,1011250,SINGLE BARREL BOURBON WHISKIES,421,"Sazerac Co., Inc.",17766,Eagle Rare,6,750,14.56,21.84,1,21.84,0.75,0.2,2012
S09500300114,2012-12-17,3456,Quick Shop / Clear Lake,904 N 8TH ST,CLEAR LAKE,50428,POINT (-93.378772 43.142868),17,Cerro Gordo,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,73516,Dekuyper Cactus Juice Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S05014700091,2012-04-11,2595,Hy-Vee Wine and Spirits / Denison,"1620  4TH AVE, SOUTH",DENISON,51442,POINT (-95.348601 42.012395),24,Crawford,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67540,Kahlua French Vanilla Liqueur,12,750,11.61,17.42,1,17.42,0.75,0.2,2012
S08639900024,2012-10-30,3488,Bender's Foods,400 S SECOND,BELLEVUE,52031,POINT (-90.42292 42.255449),49,Jackson,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,36061,Pinnacle Pumpkin Pie,12,750,7.87,11.81,1,11.81,0.75,0.2,2012
S04899200084,2012-04-04,2595,Hy-Vee Wine and Spirits / Denison,"1620  4TH AVE, SOUTH",DENISON,51442,POINT (-95.348601 42.012395),24,Crawford,1081030,COFFEE LIQUEURS,421,"Sazerac Co., Inc.",67586,Kapali Coffee Liqueur,12,750,5.72,8.58,1,8.58,0.75,0.2,2012
S09638800018,2012-12-21,4642,Liquor and Tobacco Outlet / Univ Ave,2844 UNIVERSITY AVE,WATERLOO,50701,POINT (-92.382928 42.498321),07,Black Hawk,1062050,BARBADOS RUM,205,E AND J GALLO WINERY,42437,Shellback Silver,12,750,6.49,10.49,1,10.49,0.75,0.2,2012
S03703100009,2012-01-23,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,4636,Bowmore 12 Yr Single Malt Scotch,6,750,24.91,37.36,1,37.36,0.75,0.2,2012
S03647300087,2012-01-18,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,84486,Paramount Butterscotch Schnapps,12,750,3.97,5.95,1,5.95,0.75,0.2,2012
S04069700032,2012-02-14,3994,Great Spirits Wine & Liquor Co.,72 NORTH HWY 71,ARNOLDS PARK,51331,POINT (-95.127395 43.368989000000006),30,Dickinson,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54056,Arrow Apricot Flav Brandy,12,750,5.0,7.5,1,7.5,0.75,0.2,2012
S06045500028,2012-06-13,3576,Liquor Store / Hartley,10  3RD ST NW,HARTLEY,51346,POINT (-95.477367 43.184821),71,O'Brien,1081335,RASPBERRY SCHNAPPS,65,Jim Beam Brands,82836,Dekuyper Raspberry Pucker,12,750,5.3,8.45,1,8.45,0.75,0.2,2012
S04510100053,2012-03-12,3791,Pit Stop Liquor and Tobacco,111 E HARRISON ST,JEFFERSON,50129,POINT (-94.374156 42.014308),37,Greene,1081210,CREME DE ALMOND,350,Luxco-Cleveland,80396,Paramount Creme De Almond,12,750,4.43,6.65,1,6.65,0.75,0.2,2012
S07199600014,2012-08-20,3583,Mac's Liquor And Videos,220 EAST JEFFERSON,CORYDON,50060,POINT (-93.315977 40.757158),93,Wayne,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5006,Glenfiddich 12yr Special Reserve,12,750,21.75,32.62,1,32.62,0.75,0.2,2012
S04542100100,2012-03-13,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1081317,GRAPE SCHNAPPS,65,Jim Beam Brands,82636,Dekuyper Grape Pucker Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S05870400086,2012-06-04,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,BOONE,50036,POINT (-93.876107 42.063831),08,Boone,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,5430,Lagavulin 16yr Single Malt Scotch,12,750,47.5,71.24,1,71.24,0.75,0.2,2012
S09650700012,2012-12-21,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",4376,Balvenie 15yr Single Barrel Scotch,12,750,37.85,56.78,1,56.78,0.75,0.2,2012
S06073800053,2012-06-14,4604,Pit Stop Liquors / Newton,"1324, 1st AVE E",NEWTON,50208,POINT (-93.035654 41.699173),50,Jasper,1012300,IRISH WHISKIES,395,Proximo,64581,Bushmills Irish Honey,12,750,12.99,19.49,1,19.49,0.75,0.2,2012
S07039400090,2012-08-09,2599,Hy-Vee Wine and Spirits / Coralville,1914 8TH STREET,CORALVILLE,52241,POINT (-91.590715 41.682013),52,Johnson,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,32.5,48.74,1,48.74,0.75,0.2,2012
S04965300021,2012-04-10,4252,Fareway Stores #840 / Monticello,433 N FARLEY ST,MONTICELLO,52310,POINT (-91.191385 42.241939),53,Jones,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,82626,Dekuyper Cherry Pucker Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S05544300047,2012-05-15,3842,Bancroft Liquor Store,107 N PORTLAND ST PO BX 222,BANCROFT,50517,POINT (-94.218 43.29355),55,Kossuth,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,81966,Arrow Mcdale's Butterscotch Schnapps,12,750,4.08,6.13,1,6.13,0.75,0.2,2012
S06688500104,2012-07-19,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081210,CREME DE ALMOND,350,Luxco-Cleveland,80396,Paramount Creme De Almond,12,750,4.58,6.88,1,6.88,0.75,0.2,2012
S03480000058,2012-01-09,2564,Hy-Vee Food Store #4 / Waterloo,4000 UNIVERSITY,WATERLOO,50701,POINT (-92.403843 42.505197),07,Black Hawk,1081365,TROPICAL FRUIT SCHNAPPS,65,Jim Beam Brands,82856,Dekuyper Island Punch Pucker,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S05195900081,2012-04-24,2487,Anamosa Family Foods,402 EAST MAIN,ANAMOSA,52205,POINT (-91.281344 42.108275),53,Jones,1081210,CREME DE ALMOND,350,Luxco-Cleveland,80396,Paramount Creme De Almond,12,750,4.43,6.65,1,6.65,0.75,0.2,2012
S04793800101,2012-03-28,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1081340,ROOT BEER SCHNAPPS,65,Jim Beam Brands,82826,Dekuyper Ragin' Root Beer Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S06501200014,2012-07-10,4347,Jeff's Market / Blue Grass,102 W MAYNE,BLUE GRASS,52726,POINT (-90.766126 41.509119),82,Scott,1081030,COFFEE LIQUEURS,434,Luxco-St Louis,72816,Caffe Lolita Coffee Liqueur,12,750,5.0,7.5,1,7.5,0.75,0.2,2012
S08924200176,2012-11-13,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5606,McClelland Islay,12,750,13.01,19.51,1,19.51,0.75,0.2,2012
S06793900063,2012-07-26,3917,Smokin' Joe's #2 Tobacco and Liquor,1606 W LOCUST ST,DAVENPORT,52804,POINT (-90.599037 41.538254),82,Scott,1081340,ROOT BEER SCHNAPPS,65,Jim Beam Brands,82826,Dekuyper Ragin' Root Beer Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S07203900022,2012-08-20,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081210,CREME DE ALMOND,350,Luxco-Cleveland,80396,Paramount Creme De Almond,12,750,4.65,6.97,1,6.97,0.75,0.2,2012
S09676300017,2012-12-24,4614,Urban Liquor,6401 DOUGLAS AVE ste 1,URBANDALE,50322,POINT (-93.705732 41.629411),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,30.29,45.44,1,45.44,0.75,0.2,2012
S04195800103,2012-02-21,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1081380,MISCELLANEOUS SCHNAPPS,380,Phillips Beverage Company,83356,Ice Hole Plum Schnapps,12,750,5.15,7.73,1,7.73,0.75,0.2,2012
S09322200013,2012-12-05,4335,The Bottle Shop / Inwood,313 S MAIN ST,INWOOD,51240,POINT (-96.431975 43.306588),60,Lyon,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76042,Midnight Moon Blackberry,6,750,10.42,15.63,1,15.63,0.75,0.2,2012
S04216700045,2012-02-22,3735,C B Liquor,1202 A AVE EAST,OSKALOOSA,52577,POINT (-92.631487 41.296286),10,Buchanan,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,71446,After Shock Cinnamon Liqueur,12,750,11.54,17.31,1,17.31,0.75,0.2,2012
S03654400008,2012-01-19,4195,Fareway Stores #792 / Toledo,1005 S COUNTY LINE RD,TOLEDO,52342,POINT (-92.581697 41.984303),86,Tama,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,4084,Aberlour 12 Year Single Malt Scotch,6,750,21.32,31.97,1,31.97,0.75,0.2,2012
S04537100140,2012-03-13,2573,Hy-Vee Food Store / Muscatine,2400 2ND AVE,MUSCATINE,52761,POINT (-91.035138 41.451349),70,Muscatine,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5246,Highland Park 12yr Single Malt Scotch,6,750,21.67,33.5,1,33.5,0.75,0.2,2012
S05179000057,2012-04-23,4219,Lake Liquors Wine and Spirits,910 N 8TH ST W,CLEAR LAKE,50428,POINT (-93.396651 43.142775),17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,31.6,47.24,1,47.24,0.75,0.2,2012
S04417600072,2012-03-06,3390,Okoboji Avenue Liquor,1610 OKOBOJI AVENUE,MILFORD,51351,POINT (-95.149955 43.331525),30,Dickinson,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,6076,Singleton Single Malt Scotch,6,750,17.5,26.24,1,26.24,0.75,0.2,2012
S08308800021,2012-10-15,4681,Spirits & Such,100 E ELM ST,WEST UNION,52175,POINT (-91.807891 42.961269),33,Fayette,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,6076,Singleton Single Malt Scotch,6,750,17.5,26.24,1,26.24,0.75,0.2,2012
S07473300054,2012-08-31,4344,Spirits / Grimes,109 EAST 1ST ST STE B,GRIMES,50111,POINT (-93.793827 41.68840000000001),77,Polk,1081340,ROOT BEER SCHNAPPS,65,Jim Beam Brands,82826,Dekuyper Ragin' Root Beer Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S05090900045,2012-04-17,3869,Bootleggin' Barzini's Fin,412  1ST AVE,CORALVILLE,52241,POINT (-91.565517 41.672672),52,Johnson,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5246,Highland Park 12yr Single Malt Scotch,6,750,23.67,35.5,1,35.5,0.75,0.2,2012
S05355500057,2012-05-02,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1081030,COFFEE LIQUEURS,410,The Patron Spirits Company,67595,Patron Xo Cafe,6,750,14.49,21.74,1,21.74,0.75,0.2,2012
S07134400072,2012-08-15,2290,Al's Liquors Unlimited,215 WEST MILWAUKEE,STORM LAKE,50588,POINT (-95.202405 42.647492),11,Buena Vista,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,71446,After Shock Cinnamon Liqueur,12,750,11.54,17.31,1,17.31,0.75,0.2,2012
S04111300168,2012-02-15,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1081312,BUTTERSCOTCH SCHNAPPS,65,Jim Beam Brands,82784,Dekuyper Buttershots Burst Schnapps,24,375,3.06,4.59,2,9.18,0.75,0.2,2012
S05802800047,2012-05-30,3916,Smokin' Joe's #5 Tobacco and Liquor,1115 ALBIA RD,OTTUMWA,52501,POINT (-92.437224 41.009342),90,Wapello,1081380,MISCELLANEOUS SCHNAPPS,65,Jim Beam Brands,73516,Dekuyper Cactus Juice Schnapps,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S07535600033,2012-09-05,3013,Keith's Foods,207 E LOCUST ST,BLOOMFIELD,52537,POINT (-92.412847 40.752691),26,Davis,1031090,OTHER PROOF VODKA,260,Diageo Americas,40926,Smirnoff Silver Vodka 90 Prf,12,750,7.86,11.79,1,11.79,0.75,0.2,2012
S05466800223,2012-05-09,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1081030,COFFEE LIQUEURS,410,The Patron Spirits Company,67595,Patron Xo Cafe,6,750,14.49,21.74,1,21.74,0.75,0.2,2012
S09391000025,2012-12-10,4840,Independence Ave Liquor & Food / Wat,1761 INDEPENDENCE AVE,WATERLOO,50707,POINT (-92.302514 42.498404),07,Black Hawk,1081330,PEACH SCHNAPPS,65,Jim Beam Brands,82844,Dekuyper Peachtree Schnapps,24,375,3.06,4.59,2,9.18,0.75,0.2,2012
S06364700131,2012-07-02,4219,Lake Liquors Wine and Spirits,910 N 8TH ST W,CLEAR LAKE,50428,POINT (-93.396651 43.142775),17,Cerro Gordo,1081305,APPLE SCHNAPPS,65,Jim Beam Brands,73482,Dekuyper Washington Apple,12,750,6.3,9.45,1,9.45,0.75,0.2,2012
S09075700057,2012-11-19,4152,Food Land Super Markets / Missouri V,407 W HURON,MISSOURI VALLEY,51555,POINT (-95.899346 41.557404),43,Harrison,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",4356,Balvenie 12yr Doublewood Single Malt Scotch,12,750,32.41,48.62,1,48.62,0.75,0.2,2012
S05227400132,2012-04-25,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",5133,Glenmorangie 10 Yr Single Malt Scotch,6,750,19.96,29.94,1,29.94,0.75,0.2,2012
S08246200208,2012-10-11,3869,Bootleggin' Barzini's Fin,412  1ST AVE,CORALVILLE,52241,POINT (-91.565517 41.672672),52,Johnson,1031100,100 PROOF VODKA,260,Diageo Americas,39666,Popov Vodka 100 Prf,12,750,5.07,7.61,1,7.61,0.75,0.2,2012
S09557900218,2012-12-18,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,27.48,41.23,1,41.23,0.75,0.2,2012
S04618500136,2012-03-19,2621,Hy-Vee Food Store #3 / Sioux City,3301 GORDON DR,SIOUX CITY,51105,POINT (-96.364108 42.487752),97,Woodbury,1011500,STRAIGHT RYE WHISKIES,260,Diageo Americas,27025,Bulleit 95 Rye,12,750,14.84,22.26,1,22.26,0.75,0.2,2012
S09599200241,2012-12-19,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5516,Macallan 18yr Single Malt Scotch,12,750,89.95,134.93,1,134.93,0.75,0.2,2012
S08936100091,2012-11-14,3525,Wines and Spirits,106 W 2ND ST,WASHINGTON,52353,POINT (-91.692214 41.300399),92,Washington,1081220,DARK CREME DE CACAO,434,Luxco-St Louis,78036,Arrow Creme de Cacao Brown,12,750,4.5,6.75,1,6.75,0.75,0.2,2012
S09036800096,2012-11-17,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67540,Kahlua French Vanilla Liqueur,12,750,12.0,17.99,1,17.99,0.75,0.2,2012
S04944200064,2012-04-09,2285,John's Grocery,401 EAST MARKET ST,IOWA CITY,52240,POINT (-91.529854 41.663541),52,Johnson,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15646,Jameson 18YR HA,6,750,44.9,67.35,1,67.35,0.75,0.2,2012
S03599400071,2012-01-17,2555,Hy-Vee Food Store / Keokuk,3111 MAIN,KEOKUK,52632,POINT (-91.403752 40.41538),56,Lee,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,28.33,42.94,1,42.94,0.75,0.2,2012
S08218800115,2012-10-09,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5446,Laphroaig 10 Yr Single Malt Scotch,12,750,26.24,39.36,1,39.36,0.75,0.2,2012
S05382800020,2012-05-07,3635,Clark's Food Mart / Ogden,302 WEST WALNUT ST,OGDEN,50212,POINT (-94.03117800000001 42.039076),08,Boone,1081220,DARK CREME DE CACAO,434,Luxco-St Louis,78456,Paramount Creme De Cacao/dark,12,750,4.58,6.88,1,6.88,0.75,0.2,2012
S08758800010,2012-11-05,4344,Spirits / Grimes,109 EAST 1ST ST STE B,GRIMES,50111,POINT (-93.793827 41.68840000000001),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,4084,Aberlour 12 Year Single Malt Scotch,6,750,22.5,33.74,1,33.74,0.75,0.2,2012
