invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S23147400112,2014-12-23,4988,Happy's Wine & Spirits,5925 UNIVERSITY AVE,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1051150,MISCELLANEOUS  BRANDIES,125,"Cedar Ridge Vineyards,LLC",53629,Cedar Ridge Apple Brandy,6,750,18.75,28.13,1,28.13,0.75,0.2,2014
S20012400087,2014-07-09,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,BOONE,50036,POINT (-93.876107 42.063831),08,Boone,1081380,MISCELLANEOUS SCHNAPPS,260,Diageo Americas,67296,Yukon Jack Perma Frost Schnapps,12,750,9.25,13.88,1,13.88,0.75,0.2,2014
S21107800111,2014-09-09,4165,I-35 Spirits / Ankeny,113 SE DELAWARE AVE STE 101,ANKENY,50023,POINT (-93.581093 41.731416),77,Polk,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",5104,Glenmorangie Nectar D'or,6,750,33.49,50.24,1,50.24,0.75,0.2,2014
S17189700081,2014-02-04,3390,Okoboji Avenue Liquor,1610 OKOBOJI AVENUE,MILFORD,51351,POINT (-95.149955 43.331525),30,Dickinson,1062050,BARBADOS RUM,305,MHW Ltd,42242,Blue Chair Bay Coconut,12,750,9.42,14.13,1,14.13,0.75,0.2,2014
S21786000030,2014-10-15,5003,Famous Liquors,2604 W LOCUST ST,DAVENPORT,52804,POINT (-90.615542 41.538186),82,Scott,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5061,Glenlivet 15 Year French Oak,6,750,26.74,41.24,1,41.24,0.75,0.2,2014
S19567400158,2014-06-16,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,28.49,42.74,1,42.74,0.75,0.2,2014
S22124500030,2014-11-03,2666,Hy-Vee #2 / Ankeny,2510 SW STATE ST,ANKENY,50023,POINT (-93.621824 41.705188),77,Polk,1012300,IRISH WHISKIES,240,"WILLIAM GRANT AND SONS, INC.",15940,Tullamore Dew Irish Whisky,12,750,14.38,21.57,1,21.57,0.75,0.2,2014
S22588700054,2014-11-24,3735,C B Liquor,1202 A AVE EAST,OSKALOOSA,52577,POINT (-92.631487 41.296286),10,Buchanan,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5040,Glenlivet 18yr,6,750,49.99,74.99,1,74.99,0.75,0.2,2014
S22109400022,2014-10-30,2106,Hillstreet News and Tobacco,2217 COLLEGE,CEDAR FALLS,50613,POINT (-92.455796 42.517182),07,Black Hawk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,4084,Aberlour 12 Year Single Malt Scotch,6,750,26.49,39.74,1,39.74,0.75,0.2,2014
S17565300029,2014-02-25,3576,Liquor Store / Hartley,10  3RD ST NW,HARTLEY,51346,POINT (-95.477367 43.184821),71,O'Brien,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",86681,Firefly Peach Moonshine,12,750,9.88,14.82,1,14.82,0.75,0.2,2014
S21300400083,2014-09-18,4988,Happy's Wine & Spirits,5925 UNIVERSITY AVE,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",4096,Ardbeg 10 Yr Islay Single Malt Scotch,6,750,25.98,38.97,1,38.97,0.75,0.2,2014
S16771200101,2014-01-09,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 WILSON AVENUE WEST,CEDAR RAPIDS,52404,POINT (-91.658577 41.955859),57,Linn,1081315,CINNAMON SCHNAPPS,380,Phillips Beverage Company,84636,Phillips Hot 100 Cinnamon Schnapps,12,750,7.45,11.17,1,11.17,0.75,0.2,2014
S20894200090,2014-08-27,2642,Hy-Vee Wine and Spirits / Pella,512 E OSKALOOSA,PELLA,50219,POINT (-92.899277 41.396961000000005),63,Marion,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",4090,Ardbeg Corryvreckan,6,750,44.47,66.71,1,66.71,0.75,0.2,2014
S23060700189,2014-12-19,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,27.09,40.64,1,40.64,0.75,0.2,2014
S21053300131,2014-09-04,2593,Hy-Vee Food Store / Carroll,905 US HIGHWAY 30 WEST,CARROLL,51401,POINT (-94.853591 42.064155),14,Carroll,1012300,IRISH WHISKIES,240,"WILLIAM GRANT AND SONS, INC.",15940,Tullamore Dew Irish Whisky,12,750,14.38,21.57,1,21.57,0.75,0.2,2014
S17414900034,2014-02-17,3162,Nash Finch / Wholesale Food,807 GRANDVIEW,MUSCATINE,52761,POINT (-91.06411300000002 41.408437),70,Muscatine,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.07,33.11,1,33.11,0.75,0.2,2014
S17606600154,2014-02-26,3495,Great Pastimes,228 N MAIN ST,MONTICELLO,52310,POINT (-91.183413 42.24013200000001),53,Jones,1081030,COFFEE LIQUEURS,259,Heaven Hill Brands,67426,Copa De Oro Mexican Coffee,12,750,5.21,8.14,1,8.14,0.75,0.2,2014
S17658900189,2014-03-03,2506,Hy-Vee #1044 / Burlington,3140 AGENCY,BURLINGTON,52601,POINT (-91.136655 40.814666),29,Des Moines,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5446,Laphroaig 10 Yr Single Malt Scotch,12,750,26.24,39.36,1,39.36,0.75,0.2,2014
S19101700008,2014-05-21,3822,The Secret Cellar,1205 CURTIS BR RD NE,SWISHER,52338,POINT (-91.646067 41.847398),52,Johnson,1081700,DISTILLED SPIRITS SPECIALTY,104,"ASDSpirits, LLC",66231,The Anejo by Porfidio,6,750,74.67,112.01,1,112.01,0.75,0.2,2014
S19952500101,2014-07-07,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,32.0,47.99,1,47.99,0.75,0.2,2014
S21633900032,2014-10-07,2656,Hy-Vee Food Store / Corning,300  10TH ST,CORNING,51632,POINT (-94.731809 40.991861),22,Clayton,1701100,DECANTERS & SPECIALTY PACKAGES,461,Campari(skyy),37976,Skyy Vodka Glow,12,750,10.01,15.02,1,15.02,0.75,0.2,2014
S19577300067,2014-06-17,2233,Forbes Liquor Locker / remi,2508 ENTERPRISE AVE,SPIRIT LAKE,51360,POINT (-95.126786 43.416433),30,Dickinson,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,33.0,49.5,1,49.5,0.75,0.2,2014
S20402400032,2014-07-30,4129,Cyclone Liquors,626 LINCOLN WAY,AMES,50010,POINT (-93.618911 42.022854),85,Story,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5012,Glenfiddich 18 Yr Ancient Reserve,12,750,47.77,71.66,1,71.66,0.75,0.2,2014
S19184300050,2014-05-27,2607,Hy-Vee Wine and Spirits / Shenandoah,520 SO FREMONT,SHENANDOAH,51601,POINT (-95.385111 40.761736),73,Page,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,27.09,40.64,1,40.64,0.75,0.2,2014
S17474700093,2014-02-19,4167,"Iowa Street Market, Inc.",1256 IOWA ST,DUBUQUE,52001,POINT (-90.668138 42.504959),31,Dubuque,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.07,33.11,1,33.11,0.75,0.2,2014
S19214500177,2014-05-28,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1081700,DISTILLED SPIRITS SPECIALTY,384,Piedmont Distillers,76035,Midnight Moon Apple Pie,6,375,7.25,10.88,2,21.76,0.75,0.2,2014
S17901700157,2014-03-17,2506,Hy-Vee #1044 / Burlington,3140 AGENCY,BURLINGTON,52601,POINT (-91.136655 40.814666),29,Des Moines,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5061,Glenlivet 15 Year French Oak,6,750,25.25,38.99,1,38.99,0.75,0.2,2014
S22321900082,2014-11-12,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,BOONE,50036,POINT (-93.876107 42.063831),08,Boone,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,81966,Arrow Mcdale's Butterscotch Schnapps,12,750,4.34,6.51,1,6.51,0.75,0.2,2014
S22863300026,2014-12-10,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N LAKE ST,STORM LAKE,50588,POINT (-95.200758 42.65318400000001),11,Buena Vista,1012300,IRISH WHISKIES,395,Proximo,15526,Bushmills Black Bush Irish Whiskey,12,750,20.9,31.35,1,31.35,0.75,0.2,2014
S18359500088,2014-04-10,2106,Hillstreet News and Tobacco,2217 COLLEGE,CEDAR FALLS,50613,POINT (-92.455796 42.517182),07,Black Hawk,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,26.59,39.89,1,39.89,0.75,0.2,2014
S20780800027,2014-08-20,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15856,Redbreast 12YR,6,750,31.47,47.21,1,47.21,0.75,0.2,2014
S23116400250,2014-12-22,2290,Al's Liquors Unlimited,215 WEST MILWAUKEE,STORM LAKE,50588,POINT (-95.202405 42.647492),11,Buena Vista,1012300,IRISH WHISKIES,240,"WILLIAM GRANT AND SONS, INC.",15940,Tullamore Dew Irish Whisky,12,750,14.38,21.57,1,21.57,0.75,0.2,2014
S19483100011,2014-06-11,4681,Spirits & Such,100 E ELM ST,WEST UNION,52175,POINT (-91.807891 42.961269),33,Fayette,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,32.0,47.99,1,47.99,0.75,0.2,2014
S18387000100,2014-04-14,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1051150,MISCELLANEOUS  BRANDIES,125,"Cedar Ridge Vineyards,LLC",53629,Cedar Ridge Apple Brandy,6,750,18.75,28.13,1,28.13,0.75,0.2,2014
S22386600032,2014-11-17,3612,B and C Liquor / Maquoketa,509 E PLATT,MAQUOKETA,52060,POINT (-90.659692 42.06922000000001),49,Jackson,1011400,BOTTLED IN BOND BOURBON,65,Jim Beam Brands,16416,Old Grand-Dad 100 Prf Bond Bourbon 4 Yr,12,750,9.97,14.96,1,14.96,0.75,0.2,2014
S21705900024,2014-10-13,4790,Mediapolis Fast Break,"109, WAPELLO ST",MEDIAPOLIS,52405,POINT (-91.170025 41.007416),29,Des Moines,1701100,DECANTERS & SPECIALTY PACKAGES,421,"Sazerac Co., Inc.",76436,Old St. Nick''s Egg Nog,12,750,3.64,5.46,1,5.46,0.75,0.2,2014
S22908200090,2014-12-11,3456,Quick Shop / Clear Lake,904 N 8TH ST,CLEAR LAKE,50428,POINT (-93.378772 43.142868),17,Cerro Gordo,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,14.97,22.46,1,22.46,0.75,0.2,2014
S22884800035,2014-12-10,3698,Ingersoll Wine Merchants,1300  50TH ST,WEST DES MOINES,50266,POINT (-93.771159 41.590871),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5040,Glenlivet 18yr,6,750,49.99,74.99,1,74.99,0.75,0.2,2014
S21429600031,2014-09-25,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1012300,IRISH WHISKIES,240,"WILLIAM GRANT AND SONS, INC.",15940,Tullamore Dew Irish Whisky,12,750,14.38,21.57,1,21.57,0.75,0.2,2014
S22261600010,2014-11-07,3679,FRANKLIN STREET FLORAL & GIFT,103 FRANKLIN ST,MONONA,52159,POINT (-91.390767 43.055133),22,Clayton,1701100,DECANTERS & SPECIALTY PACKAGES,380,Phillips Beverage Company,42146,UV Salty Caramel Apple,12,750,6.5,9.75,1,9.75,0.75,0.2,2014
S19636900063,2014-06-18,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5446,Laphroaig 10 Yr Single Malt Scotch,12,750,26.24,39.36,1,39.36,0.75,0.2,2014
S22526500033,2014-11-21,3679,FRANKLIN STREET FLORAL & GIFT,103 FRANKLIN ST,MONONA,52159,POINT (-91.390767 43.055133),22,Clayton,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.34,6.51,1,6.51,0.75,0.2,2014
S19353200050,2014-06-04,2567,Hy-Vee Drugstore / Davenport,2200 WEST KIMBERLY,DAVENPORT,52806,POINT (-90.608201 41.560663),82,Scott,1081010,AMERICAN AMARETTO,421,"Sazerac Co., Inc.",71886,Amaretto E Dolce,12,750,3.34,5.01,1,5.01,0.75,0.2,2014
S18074900018,2014-03-25,2656,Hy-Vee Food Store / Corning,300  10TH ST,CORNING,51632,POINT (-94.731809 40.991861),22,Clayton,1041200,AMERICAN SLOE GINS,434,Luxco-St Louis,33716,Paramount Sloe Gin,12,750,4.0,6.0,1,6.0,0.75,0.2,2014
S18029500021,2014-03-24,4184,Fareway Stores #998 / Muscatine,2100 CEDAR PLAZA DR,MUSCATINE,52761,POINT (-91.08192400000001 41.435264),70,Muscatine,1701100,DECANTERS & SPECIALTY PACKAGES,346,"Ole Smoky Distillery, LLC",4025,Ole Smoky Apple Pie Moonshine w/Glass,6,750,12.67,19.01,1,19.01,0.75,0.2,2014
S16632000154,2014-01-02,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,14.25,21.38,1,21.38,0.75,0.2,2014
S23034200092,2014-12-18,3692,Wilkie Liquors,724  1ST ST E,MT VERNON,52314,POINT (-91.960918 41.994458),57,Linn,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,27.09,40.64,1,40.64,0.75,0.2,2014
S18703700020,2014-04-30,3635,Clark's Food Mart / Ogden,302 WEST WALNUT ST,OGDEN,50212,POINT (-94.03117800000001 42.039076),08,Boone,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,33.0,49.5,1,49.5,0.75,0.2,2014
S21269200046,2014-09-17,4947,The Music Station,1420 W FIRST ST,CEDAR FALLS,50647,POINT (-92.462826 42.537839),07,Black Hawk,1012300,IRISH WHISKIES,65,Jim Beam Brands,15739,2 Gingers,12,750,11.07,17.11,1,17.11,0.75,0.2,2014
S17374300037,2014-02-12,3990,Cork and Bottle / Oskaloosa,309 A AVE WEST,OSKALOOSA,52577,POINT (-92.648153 41.296228),62,Mahaska,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,28.49,42.74,1,42.74,0.75,0.2,2014
S19967300112,2014-07-08,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5086,Glenlivet 16yr Nadurra,6,750,34.99,52.49,1,52.49,0.75,0.2,2014
S22776600006,2014-12-08,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1011500,STRAIGHT RYE WHISKIES,496,Willett Distillery,965252,Willett XCF Exploratory Cask Finish HA,6,750,71.67,107.51,1,107.51,0.75,0.2,2014
S22278000030,2014-11-10,2655,Hy-Vee Food Store / Clarinda,1200 S 16TH ST,CLARINDA,51632,POINT (-95.037849 40.726808),73,Page,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,27.09,40.64,1,40.64,0.75,0.2,2014
S19350100035,2014-06-04,4847,Slagle Foods LeClaire,1301 EAGLE RIDGE RD,LECLAIRE,52753,POINT (-90.359813 41.587349),82,Scott,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,28.49,42.74,1,42.74,0.75,0.2,2014
S20409800210,2014-07-31,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1081315,CINNAMON SCHNAPPS,421,"Sazerac Co., Inc.",82956,Firewater Cinnamon Schnapps,12,750,9.34,14.01,1,14.01,0.75,0.2,2014
S20413800009,2014-07-31,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1011500,STRAIGHT RYE WHISKIES,65,Jim Beam Brands,27056,Jim Beam Rye,12,750,11.03,16.55,1,16.55,0.75,0.2,2014
S17057000049,2014-01-27,4969,Lake Liquors Wine and Spirits,910 N 8TH ST W,CLEAR LAKE,50428,POINT (-93.396651 43.142775),17,Cerro Gordo,1011500,STRAIGHT RYE WHISKIES,260,Diageo Americas,27025,Bulleit 95 Rye,12,750,16.0,24.0,1,24.0,0.75,0.2,2014
S19037600180,2014-05-20,3390,Okoboji Avenue Liquor,1610 OKOBOJI AVENUE,MILFORD,51351,POINT (-95.149955 43.331525),30,Dickinson,1011400,BOTTLED IN BOND BOURBON,85,Brown-Forman Corporation,26906,Jack Daniels Single Barrel Why.,6,750,27.09,40.64,1,40.64,0.75,0.2,2014
S19941800092,2014-07-07,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1012300,IRISH WHISKIES,395,Proximo,15526,Bushmills Black Bush Irish Whiskey,12,750,20.9,31.34,1,31.34,0.75,0.2,2014
S22812600018,2014-12-08,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5446,Laphroaig 10 Yr Single Malt Scotch,12,750,18.37,31.49,1,31.49,0.75,0.2,2014
S16700600035,2014-01-07,2607,Hy-Vee Wine and Spirits / Shenandoah,520 SO FREMONT,SHENANDOAH,51601,POINT (-95.385111 40.761736),73,Page,1081020,ANISETTE,434,Luxco-St Louis,85316,Paramount Anisette,12,750,4.58,6.87,1,6.87,0.75,0.2,2014
S22091000185,2014-10-29,3869,Bootleggin' Barzini's Fin,412  1ST AVE,CORALVILLE,52241,POINT (-91.565517 41.672672),52,Johnson,1012210,SINGLE MALT SCOTCH,420,"Moet Hennessy USA, Inc.",4096,Ardbeg 10 Yr Islay Single Malt Scotch,6,750,25.98,38.97,1,38.97,0.75,0.2,2014
S20141800037,2014-07-16,4057,Tequila's Liquor Store,1434 DES MOINES ST STE 5,DES MOINES,50316,POINT (-93.59704 41.594713),77,Polk,1062050,BARBADOS RUM,389,REMY COINTREAU USA         .,42507,Mt. Gay Black Barrel,12,750,14.99,22.49,1,22.49,0.75,0.2,2014
S17105900175,2014-01-29,3869,Bootleggin' Barzini's Fin,412  1ST AVE,CORALVILLE,52241,POINT (-91.565517 41.672672),52,Johnson,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",4367,Balvenie Caribbean Cask 14yr,6,750,36.25,54.38,1,54.38,0.75,0.2,2014
S19876600010,2014-07-01,4273,Smokin' Joe's #4 Tobacco and Liquor,2800 E UNIVERSITY AVE,DES MOINES,50317,POINT (-93.562106 41.600564),77,Polk,1081700,DISTILLED SPIRITS SPECIALTY,259,Heaven Hill Brands,73702,Evan Williams Honey,12,750,7.94,11.91,1,11.91,0.75,0.2,2014
S23147400136,2014-12-23,4988,Happy's Wine & Spirits,5925 UNIVERSITY AVE,CEDAR FALLS,50613,POINT (-92.429331 42.512766),07,Black Hawk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,4084,Aberlour 12 Year Single Malt Scotch,6,750,26.49,39.74,1,39.74,0.75,0.2,2014
S19572200002,2014-06-16,2666,Hy-Vee #2 / Ankeny,2510 SW STATE ST,ANKENY,50023,POINT (-93.621824 41.705188),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5061,Glenlivet 15 Year French Oak,6,750,27.5,41.24,1,41.24,0.75,0.2,2014
S20157500034,2014-07-16,2611,Hy-Vee Drugstore / Ottumwa,1140 NORTH JEFFERSON ST,OTTUMWA,52501,POINT (-92.401538 41.026754000000004),90,Wapello,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,33.0,49.5,1,49.5,0.75,0.2,2014
S18490200145,2014-04-17,4829,Central City 2,1501 MICHIGAN AVE,DES MOINES,50314,POINT (-93.613739 41.60572),77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5040,Glenlivet 18yr,6,750,49.99,74.99,1,74.99,0.75,0.2,2014
S21146500053,2014-09-10,4062,H and A Mini Mart Corp,145 UNIVERSITY AVE,DES MOINES,50314,POINT (-93.61947 41.600419),77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,461,Campari(skyy),37976,Skyy Vodka Glow,12,750,10.01,15.02,1,15.02,0.75,0.2,2014
S22828600125,2014-12-09,2665,Hy-Vee / Waukee,1005 E HICKMAN RD,WAUKEE,50263,POINT (-93.854477 41.615059),25,Dallas,1701100,DECANTERS & SPECIALTY PACKAGES,420,"Moet Hennessy USA, Inc.",4063,Belvedere Pure w/Glass,6,750,17.15,25.73,1,25.73,0.75,0.2,2014
S17732400096,2014-03-05,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,BOONE,50036,POINT (-93.876107 42.063831),08,Boone,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,14.25,21.38,1,21.38,0.75,0.2,2014
S20926400015,2014-08-28,2561,Hy-Vee Food Store / Fleur / DSM,4605 FLEUR DRIVE,DES MOINES,50321,POINT (-93.64494300000001 41.542748),77,Polk,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,6206,Talisker 10YR,12,750,31.0,46.5,1,46.5,0.75,0.2,2014
S20947900015,2014-08-29,3549,Quicker Liquor Store,1414 48TH ST,FORT MADISON,52627,POINT (-91.373211 40.62422600000001),56,Lee,1011400,BOTTLED IN BOND BOURBON,65,Jim Beam Brands,16416,Old Grand-Dad 100 Prf Bond Bourbon 4 Yr,12,750,9.97,14.96,1,14.96,0.75,0.2,2014
S22028400114,2014-10-28,3390,Okoboji Avenue Liquor,1610 OKOBOJI AVENUE,MILFORD,51351,POINT (-95.149955 43.331525),30,Dickinson,1081315,CINNAMON SCHNAPPS,65,Jim Beam Brands,82881,Dekuyper Hot Damn! 100 Proof,12,750,6.77,10.16,1,10.16,0.75,0.2,2014
S21611400031,2014-10-07,4616,C's Spencer Liquor,719 2ND AVE W,SPENCER,51301,POINT (-95.147741 43.14521),21,Clay,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,770,Gentleman Jack w/Jigger,6,750,19.46,29.19,1,29.19,0.75,0.2,2014
S18323500014,2014-04-09,4005,Lansing Liquor and More,417 MAIN ST,LANSING,52151,POINT (-91.219222 43.36182),03,Allamakee,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5036,Glenlivet 12 Yr Malt Scotch,12,750,22.07,33.11,1,33.11,0.75,0.2,2014
S21530300069,2014-10-01,3986,Siouxland Beverage,1203 5 ST,SIOUX CITY,51101,POINT (-96.394671 42.495324),97,Woodbury,1081700,DISTILLED SPIRITS SPECIALTY,259,Heaven Hill Brands,73702,Evan Williams Honey,12,750,7.94,11.91,1,11.91,0.75,0.2,2014
S19366900038,2014-06-04,3990,Cork and Bottle / Oskaloosa,309 A AVE WEST,OSKALOOSA,52577,POINT (-92.648153 41.296228),62,Mahaska,1081700,DISTILLED SPIRITS SPECIALTY,421,"Sazerac Co., Inc.",86688,Firefly Strawberry Moonshine,12,750,9.88,14.82,1,14.82,0.75,0.2,2014
S19181900045,2014-05-27,3514,Karen's Spirits and Wine,328  2ND AVE S,FORT DODGE,50501,POINT (-94.192501 42.502311),94,Webster,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",4376,Balvenie 15yr Single Barrel Scotch,12,750,43.2,64.79,1,64.79,0.75,0.2,2014
S20035900025,2014-07-10,2846,CVS Pharmacy #8443 / Cedar Rapids,3419 16th AVE SW,CEDAR RAPIDS,52404,POINT (-91.716615 41.963516),57,Linn,1081700,DISTILLED SPIRITS SPECIALTY,259,Heaven Hill Brands,73702,Evan Williams Honey,12,750,7.94,11.91,1,11.91,0.75,0.2,2014
S22655000022,2014-12-01,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5446,Laphroaig 10 Yr Single Malt Scotch,12,750,18.37,31.49,1,31.49,0.75,0.2,2014
S22935500044,2014-12-15,3612,B and C Liquor / Maquoketa,509 E PLATT,MAQUOKETA,52060,POINT (-90.659692 42.06922000000001),49,Jackson,1011500,STRAIGHT RYE WHISKIES,306,Mississippi River Distilling Co.,27027,Cody Road Rye,6,750,19.17,28.76,1,28.76,0.75,0.2,2014
S19568100202,2014-06-16,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 DEVILS GLEN ROAD,BETTENDORF,52722,POINT (-90.483701 41.552338),82,Scott,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,5430,Lagavulin 16yr Single Malt Scotch,12,750,48.0,71.99,1,71.99,0.75,0.2,2014
S20353100001,2014-07-29,2604,Hy-Vee Wine and Spirits / Lemars,1201 12TH AVE SW,LEMARS,51031,POINT (-96.18335000000002 42.778257),75,Plymouth,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",4356,Balvenie 12yr Doublewood Single Malt Scotch,12,750,33.6,50.39,1,50.39,0.75,0.2,2014
