invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-16588400054,2018-12-27,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67528,Kahlua Coffee,6,1750,24.99,37.49,6,224.94,10.5,2.77,2018
INV-16521600028,2018-12-21,3494,Sam's Club 6514 / Waterloo,210 East Tower Park Dr,Waterloo,50702,POINT (-92.353103 42.456374),7,BLACK HAWK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67528,Kahlua Coffee,6,1750,24.99,37.49,6,224.94,10.5,2.77,2018
INV-14980100045,2018-10-11,3354,Sam's Club 8238 / Davenport,3845 Elmore Ave.,Davenport,52807,POINT (-90.527081 41.559731),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67528,Kahlua Coffee Liqueur,6,1750,24.99,37.49,12,449.88,21.0,5.54,2018
INV-15958200053,2018-11-29,3354,Sam's Club 8238 / Davenport,3845 Elmore Ave.,Davenport,52807,POINT (-90.527081 41.559731),82,SCOTT,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67528,Kahlua Coffee Liqueur,6,1750,24.99,37.49,12,449.88,21.0,5.54,2018
INV-13095900001,2018-07-06,3842,Bancroft Liquor Store,107 N Portland St Po Bx 222,Bancroft,50517,POINT (-94.218 43.29355),55,KOSSUTH,1901200,Special Order Items,434,LUXCO INC,904827,Everclear Alcohol 190 Proof,6,1750,23.34,35.01,12,420.12,21.0,5.55,2018
INV-12960000016,2018-06-28,5146,Fareway Stores #153  /  W Des Moines,329 Grand Ave,West Des Moines,50265,POINT (-93.70689 41.58269000000001),77,POLK,1012300,Single Malt Scotch,205,E & J Gallo Winery,5360,John Barr Reserve,6,1750,21.93,32.9,12,315.0,21.0,5.55,2018
INV-11890300051,2018-05-04,5144,Sam's Club 6979 / Ankeny,4625 SE Delaware Ave,Ankeny,50021,POINT (-93.581273 41.691),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67528,Kahlua Coffee Liqueur,6,1750,24.99,37.49,12,449.88,21.0,5.55,2018
INV-11447400171,2018-04-11,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 Devils Glen Road,Bettendorf,52722,POINT (-90.483701 41.552338),82,SCOTT,1092100,Imported Distilled Spirit Specialty,370,PERNOD RICARD USA,48699,Martell VSSD,12,375,9.99,14.99,3,44.97,1.12,0.3,2018
INV-14216900003,2018-09-04,2647,Hy-Vee #7 / Cedar Rapids,5050 Edgewood Rd,Cedar Rapids,52411,POINT (-91.701581 42.030129),57,LINN,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,3,128.16,3.0,0.79,2018
INV-12633000040,2018-06-13,3704,Celtics Beverage Company,1122 Broadway,Emmetsburg,50536,POINT (-94.678807 43.10937),74,PALO ALTO,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,3,24.39,3.0,0.79,2018
INV-12295400019,2018-05-25,4973,Quillins Quality Foods West Union,"303, Hwy 150 N",West Union,52175,POINT (-91.814402 42.965065),33,FAYETTE,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,4,94.44,3.0,0.79,2018
INV-12329900128,2018-05-29,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 Oakland Road NE,Cedar Rapids,52402,POINT (-91.658105 42.010971),57,LINN,1092100,Imported Distilled Spirit Specialty,370,PERNOD RICARD USA,42175,Malibu Peaches N' Cream DISCO,12,750,7.49,11.24,4,44.96,3.0,0.79,2018
INV-11960000140,2018-05-08,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42167,Myers's Rum Original Dark,12,1000,13.0,19.5,3,56.25,3.0,0.79,2018
INV-13823400026,2018-08-14,3565,Hartig Drug Store #10 / Iowa City,701 Mormon Trek Blvd,Iowa City,52246,POINT (-91.574025 41.651984),52,JOHNSON,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.98,14.97,4,56.88,3.0,0.79,2018
INV-12755200097,2018-06-19,2587,Hy-Vee Food Store / Johnston,5750 Merle Hay Road,Johnston,50131,POINT (-93.697731 41.665172),77,POLK,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.48,14.22,4,56.88,3.0,0.79,2018
INV-12396700006,2018-05-31,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5103,Glenmorangie Lasanta,6,750,30.99,46.49,4,185.96,3.0,0.79,2018
INV-14252800126,2018-09-05,5648,Fareway Stores #189 / Ames,3720 Lincoln Way,Ames,50014,POINT (-93.66853 42.022819),85,STORY,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,41.0,61.5,4,246.0,3.0,0.79,2018
INV-12206100083,2018-05-22,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 Blairs Ferry Road NE,Cedar Rapids,52402,POINT (-91.668909 42.034799),57,LINN,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,19.98,29.97,4,119.88,3.0,0.79,2018
INV-12256400012,2018-05-23,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.05,7.58,4,30.32,3.0,0.79,2018
INV-12248000032,2018-05-23,2501,Hy-Vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,STORY,1011600,Straight Rye Whiskies,434,LUXCO INC,27167,Ezra Brooks Rye,12,750,8.5,12.75,4,51.0,3.0,0.79,2018
INV-12577500078,2018-06-11,2601,Hy-Vee Food Store / Fairfield,1300 West Burlington Ave,Fairfield,52556,POINT (-91.978702 41.006456),51,JEFFERSON,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42777,Ron Zacapa 23 Year,6,750,22.0,33.0,4,132.0,3.0,0.79,2018
INV-11953700140,2018-05-08,2587,Hy-Vee Food Store / Johnston,5750 Merle Hay Road,Johnston,50131,POINT (-93.697731 41.665172),77,POLK,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,3,9.6,3.0,0.79,2018
INV-13817700027,2018-08-14,2448,Bottle Boutique,705 E. SECOND,Indianola,50125,POINT (-93.55261600000001 41.358176),91,WARREN,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,3,20.31,3.0,0.79,2018
INV-14446000028,2018-09-14,4236,Fareway Stores #551 / Eagle Grove,205 NW  1st St,Eagle Grove,50533,POINT (-93.903801 42.665165),99,WRIGHT,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.72,8.58,4,34.32,3.0,0.79,2018
INV-15323400086,2018-10-29,2578,Hy-Vee / Charles City,901 Kelly St,Charles City,50616,POINT (-92.675068 43.067104),34,FLOYD,1012300,Single Malt Scotch,240,William Grant & Sons Inc,5014,Glenfiddich 15 Yr Solera Reserva,12,750,32.51,48.77,4,195.08,3.0,0.79,2018
INV-13572800037,2018-08-01,4269,Tipton Family Foods,610 Cedar St,Tipton,52772,POINT (-91.128389 41.771753),16,CEDAR,1092100,Imported Distilled Spirit Specialty,421,SAZERAC COMPANY  INC,77487,Tortilla Gold Dss,12,1000,4.51,6.77,3,20.31,3.0,0.79,2018
INV-12588700002,2018-06-11,2629,Hy-Vee Food Store #2 / Council Bluffs,1745 Madison Ave,Council Bluffs,51503,POINT (-95.825137 41.242732),78,POTTAWATTA,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,34.98,52.47,4,209.88,3.0,0.79,2018
INV-14315000021,2018-09-10,2651,Hy-Vee / Waverly,1311 4 Street SW,Waverly,50677,POINT (-92.475403 42.712263),9,BREMER,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5040,Glenlivet 18YR,6,750,59.97,89.96,4,359.84,3.0,0.79,2018
INV-14548600713,2018-09-19,2675,Hy-Vee #2 / Coralville,3285 Crosspark Rd,Coralville,52241,POINT (-91.60627100000002 41.721438),52,JOHNSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5040,Glenlivet 18YR,6,750,59.97,89.96,4,359.84,3.0,0.79,2018
INV-12961900092,2018-06-28,2612,Hy-Vee Store / Perry,1215  141 St,Perry,50220,POINT (-94.104501 41.830292),25,DALLAS,1081500,Triple Sec,055,SAZERAC NORTH AMERICA,86390,Montezuma Triple Sec,12,1000,2.13,3.2,3,9.6,3.0,0.79,2018
INV-14180400012,2018-08-31,5007,Brother's Market / Denver,1022 Skylar St,Denver,50622,POINT (-92.336297 42.66167),9,BREMER,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.72,8.58,4,30.32,3.0,0.79,2018
INV-14993700003,2018-10-11,2627,Hy-Vee Wine & Spirits #1 / MLK,3424 Martin Luther King Jr Pkw,Des Moines,50310,POINT (-93.65129 41.626668),77,POLK,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,34.98,52.47,4,209.88,3.0,0.79,2018
INV-13227600023,2018-07-13,4973,Quillins Quality Foods West Union,"303, Hwy 150 N",West Union,52175,POINT (-91.814402 42.965065),33,FAYETTE,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,4,94.44,3.0,0.79,2018
INV-12511400032,2018-06-06,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241,POINT (-91.591868 41.682337000000004),52,JOHNSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5149,Glenlivet Nadurra First Fill,6,750,47.47,71.21,4,284.84,3.0,0.79,2018
INV-12121800053,2018-05-16,2667,Hy-Vee Mainstreet / Sioux City,2611 Pierce St,Sioux City,51104,POINT (-96.405172 42.517657),97,WOODBURY,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,67586,Kapali Coffee Liqueur,12,750,5.05,7.58,4,30.32,3.0,0.79,2018
INV-12511400137,2018-06-06,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241,POINT (-91.591868 41.682337000000004),52,JOHNSON,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,34.98,52.47,4,209.88,3.0,0.79,2018
INV-09584000106,2018-01-03,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1081500,Triple Sec,421,SAZERAC COMPANY  INC,86637,Tortilla Triple Sec,12,1000,3.01,4.52,3,13.56,3.0,0.79,2018
INV-15148500142,2018-10-19,2626,Hy-Vee Drugstore / University / DSM,4100 University Ave,Des Moines,50311,POINT (-93.673222 41.600361),77,POLK,1011600,Straight Rye Whiskies,125,CEDAR RIDGE VINEYARDS LL,27014,Cedar Ridge Malted Rye,6,750,19.67,29.51,4,118.04,3.0,0.79,2018
INV-13921300006,2018-08-20,2578,Hy-Vee / Charles City,901 Kelly St,Charles City,50616,POINT (-92.675068 43.067104),34,FLOYD,1011300,Single Barrel Bourbon Whiskies,421,SAZERAC COMPANY  INC,17766,Eagle Rare,6,750,17.16,25.74,4,102.96,3.0,0.79,2018
INV-14132900110,2018-08-29,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43633,Bacardi Gran Reserva Diez,6,750,19.99,29.99,4,119.96,3.0,0.79,2018
INV-14830600053,2018-10-03,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,3,128.16,3.0,0.79,2018
INV-13165200004,2018-07-11,4269,Tipton Family Foods,610 Cedar St,Tipton,52772,POINT (-91.128389 41.771753),16,CEDAR,1012300,Single Malt Scotch,125,CEDAR RIDGE VINEYARDS LL,27476,Cedar Ridge Single Malt Whiskey,6,750,25.0,37.5,4,150.0,3.0,0.79,2018
INV-10422300040,2018-02-15,2248,Ingersoll Liquor and Beverage,3500 Ingersoll Ave,Des Moines,50312,POINT (-93.664182 41.586319),77,POLK,1091200,Neutral Grain Spirits,154,DUNKEL CORPORATION,77284,Rocket Fuel,12,750,6.65,9.98,4,38.72,3.0,0.79,2018
INV-10385900040,2018-02-14,2501,Hy-Vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,STORY,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27056,Jim Beam Rye,12,750,14.69,22.04,4,88.16,3.0,0.79,2018
INV-14926700035,2018-10-09,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,4,209.96,3.0,0.79,2018
INV-14594900015,2018-09-24,3773,Benz Distributing,501 7th Ave SE,Cedar Rapids,52401,POINT (-91.659875 41.97574),57,LINN,1011600,Straight Rye Whiskies,214,GoAmericaGo Beverages LLC,27145,WhistlePig Old World 12YR,6,750,64.17,96.26,4,385.04,3.0,0.79,2018
INV-15195400099,2018-10-22,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,3,24.39,3.0,0.79,2018
INV-13281900073,2018-07-17,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42167,Myers's Rum Original Dark,12,1000,13.0,19.5,3,56.25,3.0,0.79,2018
INV-09844000036,2018-01-17,3704,Celtics Beverage Company,1122 Broadway,Emmetsburg,50536,POINT (-94.678807 43.10937),74,PALO ALTO,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,3,24.39,3.0,0.79,2018
INV-14622400027,2018-09-24,4000,Foodland Super Markets / Woodbine,62 5th St,Woodbine,51579,POINT (-95.702814 41.737038),43,HARRISON,1081500,Triple Sec,434,LUXCO INC,86250,Juarez Triple Sec,12,750,2.67,4.01,4,16.04,3.0,0.79,2018
INV-09561600392,2018-01-02,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1091200,Neutral Grain Spirits,154,DUNKEL CORPORATION,77284,Rocket Fuel,12,750,6.65,9.98,4,38.72,3.0,0.79,2018
INV-15291400004,2018-10-25,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5104,Glenmorangie Nectar D'or,6,750,35.49,53.24,4,212.96,3.0,0.79,2018
INV-10402900102,2018-02-14,2637,Hy-Vee #5 / Davenport,2351 W Locust,Davenport,52804,POINT (-90.611972 41.538207),82,SCOTT,1092100,Imported Distilled Spirit Specialty,370,PERNOD RICARD USA,48696,Martell VSSD,12,750,19.48,29.22,4,116.88,3.0,0.79,2018
INV-14432000132,2018-09-13,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320,POINT (-93.596754 41.554101),77,POLK,1062100,Gold Rum,035,BACARDI USA INC,43618,Bacardi Anejo Cuatro,12,750,9.99,14.99,4,59.96,3.0,0.79,2018
INV-13116200106,2018-07-09,2601,Hy-Vee Food Store / Fairfield,1300 West Burlington Ave,Fairfield,52556,POINT (-91.978702 41.006456),51,JEFFERSON,1022300,Mezcal,055,SAZERAC NORTH AMERICA,89566,Monte Alban Mezcal,12,750,13.26,19.89,4,79.56,3.0,0.79,2018
INV-15316700036,2018-10-26,3987,Wine and Spirits Shoppe Of,111 S Phillips St,Algona,50511,POINT (-94.226874 43.068382),55,KOSSUTH,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,41.0,61.5,4,246.0,3.0,0.79,2018
INV-14895000009,2018-10-08,4185,Fareway Stores #737 / Grinnell,727 West St,Grinnell,50112,POINT (-92.727347 41.741352),79,POWESHIEK,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,4,94.44,3.0,0.79,2018
INV-14262000242,2018-09-05,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 Devils Glen Road,Bettendorf,52722,POINT (-90.483701 41.552338),82,SCOTT,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12 Yr Single Malt Scotch,12,750,34.99,52.49,4,209.96,3.0,0.79,2018
INV-13098300060,2018-07-09,2651,Hy-Vee / Waverly,1311 4 Street SW,Waverly,50677,POINT (-92.475403 42.712263),9,BREMER,1011300,Single Barrel Bourbon Whiskies,259,Heaven Hill Brands,18120,Evan Williams Vintage,6,750,15.47,23.21,4,92.84,3.0,0.79,2018
INV-15105800057,2018-10-17,3943,Good and Quick Co,519 Lincolnway,Nevada,50201,POINT (-93.464816 42.022781),85,STORY,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,3,128.16,3.0,0.79,2018
INV-15501200021,2018-11-05,4000,Foodland Super Markets / Woodbine,62 5th St,Woodbine,51579,POINT (-95.702814 41.737038),43,HARRISON,1011600,Straight Rye Whiskies,260,DIAGEO AMERICAS,27026,Bulleit 95 Rye,12,1000,19.99,29.99,3,89.97,3.0,0.79,2018
INV-13886900077,2018-08-16,5162,Urbandale Liquor,"6401, Douglas Ave",Urbandale,50322,POINT (-93.705732 41.629411),77,POLK,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,3,24.39,3.0,0.79,2018
INV-13304200034,2018-07-18,4319,Fareway Stores #703 / Humbolt,1700 10th Avenue N,Humboldt,50548,POINT (-94.233695 42.731879),46,HUMBOLDT,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,3,24.39,3.0,0.79,2018
INV-14918700025,2018-10-09,2624,Hy-Vee #2 / Dubuque,2395 NW Arterial Rd,Dubuque,52002,POINT (-90.741064 42.516633),31,DUBUQUE,1011600,Straight Rye Whiskies,259,Heaven Hill Brands,18096,Evan Williams 1783,12,750,10.42,15.63,4,60.0,3.0,0.79,2018
INV-12678000102,2018-06-14,2648,Hy-Vee #4 / WDM,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1062300,Aged Dark Rum,259,Heaven Hill Brands,43991,Admiral Nelson Black Patch,12,750,6.96,10.44,4,41.76,3.0,0.79,2018
INV-15230800164,2018-10-23,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1091200,Neutral Grain Spirits,154,DUNKEL CORPORATION,77284,Rocket Fuel,12,750,6.65,9.98,4,39.92,3.0,0.79,2018
INV-14825900097,2018-10-03,2548,Hy-Vee Food Store / Altoona,100 8th Street SW,Altoona,50009,POINT (-93.465301 41.644041),77,POLK,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5555,The Macallan Double Cask 12YR,12,750,32.49,48.74,4,194.96,3.0,0.79,2018
INV-14362600105,2018-09-11,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5067,Glenmorangie Signet,4,750,99.99,149.99,4,599.96,3.0,0.79,2018
INV-12733000037,2018-06-18,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1041300,American Sloe Gins,434,LUXCO INC,33717,Paramount Sloe Gin,12,1000,5.42,8.13,3,24.39,3.0,0.79,2018
INV-12749700209,2018-06-19,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,73136,Chila Coffee Liqueur,12,750,4.97,7.46,4,29.84,3.0,0.79,2018
INV-10699900004,2018-03-02,3698,Ingersoll Wine Merchants,1300  50th St,West Des Moines,50266,POINT (-93.771159 41.590871),77,POLK,1081500,Triple Sec,434,LUXCO INC,86250,Juarez Triple Sec,12,750,2.67,4.01,4,16.04,3.0,0.79,2018
INV-14264900175,2018-09-05,2621,Hy-Vee Food Store #3 / Sioux City,3301 Gordon Dr,Sioux City,51105,POINT (-96.364108 42.487752),97,WOODBURY,1081100,Coffee Liqueurs,421,SAZERAC COMPANY  INC,73136,Chila Coffee Liqueur,12,750,4.97,7.46,4,29.84,3.0,0.79,2018
INV-13121000002,2018-07-09,2591,Hy-Vee Wine and Spirits / Atlantic,1602 E 7th St,Atlantic,50022,POINT (-94.990031 41.403856),15,CASS,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,4,94.44,3.0,0.79,2018
INV-13099200014,2018-07-09,3688,Fredericksburg Food Center,100 W Main St,Fredericksburg,50630,POINT (-92.19947300000001 42.965098),19,CHICKASAW,1092100,Imported Distilled Spirit Specialty,434,LUXCO INC,75087,Juarez Gold Dss,12,1000,5.17,7.76,3,23.28,3.0,0.79,2018
INV-10482200126,2018-02-20,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 Oakland Road NE,Cedar Rapids,52402,POINT (-91.658105 42.010971),57,LINN,1091100,American Distilled Spirit Specialty,442,"O&R Ventures, LLC",73783,Elemental Romarin Liqueur,12,750,17.48,26.22,4,104.88,3.0,0.79,2018
INV-12913500229,2018-06-27,3390,Okoboji Avenue Liquor,1610 Okoboji Avenue,Milford,51351,POINT (-95.149955 43.331525),30,DICKINSON,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.48,14.22,4,56.88,3.0,0.79,2018
INV-10737900100,2018-03-06,2647,Hy-Vee #7 / Cedar Rapids,5050 Edgewood Rd,Cedar Rapids,52411,POINT (-91.701581 42.030129),57,LINN,1062300,Aged Dark Rum,460,Shaw-Ross International,44266,British Navy Pusser's Rum,6,750,12.02,18.03,4,72.12,3.0,0.79,2018
INV-13450300072,2018-07-25,2637,Hy-Vee #5 / Davenport,2351 W Locust,Davenport,52804,POINT (-90.611972 41.538207),82,SCOTT,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,19.98,29.97,4,119.88,3.0,0.79,2018
INV-09604200060,2018-01-04,2582,Hy-Vee #2 Food Store / Mason City,551 S Illinois Ave,Mason City,50401,POINT (-93.17114 43.14623),17,CERRO GORD,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67578,Kahlua Salted Caramel,12,750,11.99,17.99,4,71.96,3.0,0.79,2018
INV-13199400130,2018-07-12,2515,Hy-Vee Food Store #1 / Mason City,2400 4th St SW,Mason City,50401,POINT (-93.23551 43.149557),17,CERRO GORD,1091200,Neutral Grain Spirits,229,DEHNER DISTILLERY,42149,Dehner Distillery 151,12,750,7.49,11.24,4,44.96,3.0,0.79,2018
INV-14672300113,2018-09-26,2501,Hy-Vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,STORY,1062300,Aged Dark Rum,460,Shaw-Ross International,44266,British Navy Pusser's Rum,6,750,12.02,18.03,4,72.12,3.0,0.79,2018
INV-09723100100,2018-01-10,2501,Hy-Vee  #2 / Ames,640 Lincolnway,Ames,50010,POINT (-93.619455 42.022848),85,STORY,1062300,Aged Dark Rum,035,BACARDI USA INC,43109,Bacardi Black,12,750,8.25,12.38,4,49.52,3.0,0.79,2018
INV-10145600052,2018-02-01,3456,Quick Shop / Clear Lake,904 N 8th St,Clear Lake,50428,POINT (-93.378772 43.142868),17,Cerro Gord,1062100,Gold Rum,389,REMY COINTREAU USA INC,42666,Mt. Gay Eclipse Rum,12,750,9.48,14.22,4,59.88,3.0,0.79,2018
INV-15574100065,2018-11-08,2635,Hy-Vee #4 / Davenport,4064 E 53rd St,Davenport,52807,POINT (-90.513769 41.574973),82,SCOTT,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,4846,Dalwhinnie 15 Yr Single Malt Scotch,12,750,34.49,51.74,4,206.96,3.0,0.79,2018
INV-13894500094,2018-08-16,2521,Hy-Vee Food and Drug / Grand / WDM,1990 Grand Avenue,West Des Moines,50265,POINT (-93.73162 41.571127),77,POLK,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42167,Myers's Rum Original Dark,12,1000,13.0,19.5,3,58.5,3.0,0.79,2018
INV-15158600006,2018-10-19,5463,Backwater Spirits and More,116 W Water St Ste D,Decorah,52101,POINT (-91.786674 43.304224),96,WINNESHIEK,1062100,Gold Rum,305,Mhw LTD,42249,Smith & Cross Traditional Jamaican Rum,12,750,15.34,23.01,4,92.04,3.0,0.79,2018
INV-15382000029,2018-10-30,2661,Hy-Vee Food Store / Sheldon,1989 Park St,Sheldon,51201,POINT (-95.831721 43.186038),71,OBRIEN,1062300,Aged Dark Rum,259,Heaven Hill Brands,43991,Admiral Nelson Black Patch,12,750,6.96,10.44,4,41.76,3.0,0.79,2018
INV-09916100027,2018-01-22,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241,POINT (-91.591868 41.682337000000004),52,JOHNSON,1012300,Single Malt Scotch,065,Jim Beam Brands,5596,Mcclelland Highland,12,750,15.74,23.61,4,94.44,3.0,0.79,2018
INV-15675000029,2018-11-13,4137,Fareway Stores #989 / Waukee,200 SE Laurel St,Waukee,50263,POINT (-93.86786 41.614033),25,DALLAS,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5133,Glenmorangie 10 Yr Single Malt Scotch,6,750,23.49,35.24,4,140.96,3.0,0.79,2018
INV-16265100046,2018-12-12,3943,Good and Quick Co,519 Lincolnway,Nevada,50201,POINT (-93.464816 42.022781),85,STORY,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5037,Glenlivet 12YR,12,1000,28.48,42.72,3,128.16,3.0,0.79,2018
INV-13448700182,2018-07-25,2603,Hy-Vee Wine and Spirits / Bettendorf,2890 Devils Glen Road,Bettendorf,52722,POINT (-90.483701 41.552338),82,SCOTT,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5555,The Macallan Double Cask 12YR,12,750,32.49,48.74,4,194.96,3.0,0.79,2018
